Sentence
" - <b><font color=""purple"">People</font></b> who have had a <b><font color=""purple"">stroke</font></b> may be able to put many words together, but they may not make sense.		"
" THINKING AND MEMORY  After a stroke, people may have:  - Changes in their ability to think or reason  - Changes in behavior and sleep patterns  - Memory problems  - Poor judgment    These changes may lead to:   - An increase in the need for safety measures  - Changes in ability to drive  - Other changes or precauations   <b><font color=""purple"">Depression</font></b> after a <b><font color=""purple"">stroke</font></b> is common.		"
" <b><font color=""purple"">Depression</font></b> can start soon after a <b><font color=""purple"">stroke</font></b>, but symptoms may not begin for up to 2 years after the stroke.		"
" - <b><font color=""purple"">Medicines</font></b> for <b><font color=""purple"">depression</font></b> and visits to a therapist or counselor    MUSCLE, JOINT, AND <b><font color=""purple"">NERVE PROBLEMS</font></b>  Moving around and doing normal daily tasks such as dressing and feeding may be harder after a <b><font color=""purple"">stroke</font></b>.		"
" <b><font color=""purple"">Pain</font></b> may also occur from changes in the <b><font color=""purple"">brain</font></b> itself.		"
" <b><font color=""purple"">People</font></b> who have <b><font color=""purple"">pain</font></b> due to <b><font color=""purple"">tight muscles</font></b> may get medicines that help with <b><font color=""purple"">muscle spasms</font></b>.		"
" Physical therapists, occupational therapists, and rehabilitation doctors will help you relearn how to:  - Dress, groom, and eat  - Bathe, shower, and use the toilet  - Use canes, <b><font color=""purple"">walkers</font></b>, <b><font color=""purple"">wheelchairs</font></b>, and other devices to stay as mobile as possible  - Possibly return to work  - Keep all of the muscles as strong as possible and stay as physically active as possible, even if you cannot walk  - Manage <b><font color=""purple"">muscle spasms</font></b> or tightness with stretching exercises and braces that fit around the ankle, elbow, <b><font color=""purple"">shoulder</font></b>, and other joints    <b><font color=""purple"">BLADDER</font></b> AND <b><font color=""purple"">BOWEL</font></b> CARE  A stroke can lead to problems with <b><font color=""purple"">bladder</font></b> or bowel control.		"
" These problems may be caused by:  - Damage to part of the brain that helps the bowels and bladder work smoothly  - Not noticing the need to go to the bathroom  - Problems getting to the <b><font color=""purple"">toilet</font></b> in time    <b><font color=""purple"">Symptoms</font></b> may include:  - Loss of bowel control, diarrhea (loose bowel movements), or constipation (hard bowel movements)  - Loss of bladder control, feeling the need to urinate often, or problems emptying the bladder    Your provider may prescribe medicines to help with bladder control.		"
" To prevent skin or pressure sores:  - Clean up after incontinence  - Change position often and know how to move in a bed, chair, or wheelchair  - Make sure the <b><font color=""purple"">wheelchair</font></b> fits correctly  - Have family members or other caregivers learn how to watch out for skin sores    <b><font color=""purple"">SWALLOWING</font></b> AND EATING AFTER A STROKE  Swallowing problems may be due to a lack of attention when eating or damage to the nerves that help you swallow.		"
" <b><font color=""purple"">Symptoms</font></b> of swallowing problems are:  - <b><font color=""purple"">Coughing</font></b> or <b><font color=""purple"">choking</font></b>, either during or after eating  - <b><font color=""purple"">Gurgling sounds</font></b> from the <b><font color=""purple"">throat</font></b> during or after eating  - Throat clearing after drinking or swallowing  - Slow chewing or eating  - Coughing food back up after eating  - Hiccups after swallowing  - Chest discomfort during or after swallowing    A <b><font color=""purple"">speech</font></b> <b><font color=""purple"">therapist</font></b> can help with <b><font color=""purple"">swallowing</font></b> and eating problems after a stroke.		"
" OTHER IMPORTANT ISSUES  Both <b><font color=""purple"">men</font></b> and <b><font color=""purple"">women</font></b> may have problems with <b><font color=""purple"">sexual function</font></b> after a stroke.		"
" Medicines called <b><font color=""purple"">phosphodiesterase type 5 inhibitors</font></b> (<b><font color=""purple"">Viagra</font></b> or <b><font color=""purple"">Cialis</font></b>) may be helpful.		"
" <b><font color=""purple"">Treatment</font></b> and lifestyle changes to prevent another <b><font color=""purple"">stroke</font></b> are important.		"
