Sentence
" <b><font color=""purple"">Angelman syndrome</font></b> (AS) is a <b><font color=""purple"">genetic condition</font></b> that causes problems with the way a child's body and brain develop.		"
" With the UB3A gene, both parents pass it on, but only the <b><font color=""purple"">gene</font></b> passed on from the <b><font color=""purple"">mother</font></b> is active.		"
" Angelman syndrome usually occurs because the <b><font color=""purple"">UBE3A gene</font></b> passed on from the <b><font color=""purple"">mother</font></b> doesn't work the way it should.		"
" In some cases, AS is caused when two copies of the <b><font color=""purple"">UBE3A gene</font></b> come from the <b><font color=""purple"">father</font></b>, and none come from the mother.		"
" This means neither <b><font color=""purple"">gene</font></b> is active, because they both come from the <b><font color=""purple"">father</font></b>.		"
" In newborns and infants:  - Loss of muscle tone (floppiness)  - Trouble feeding  - Heartburn (acid reflux)  - Trembling arm and leg <b><font color=""purple"">movements</font></b>   In <b><font color=""purple"">toddlers</font></b> and older <b><font color=""purple"">children</font></b>:  - Unstable or jerky walking  - Little or no speech  - Happy, excitable personality  - Laughing and smiling often  - Light hair, skin, and eye color compared to rest of family  - Small head size compared to body, flattened back of head  - Severe intellectual disability  - Seizures  - Excessive movement of the hands and limbs  - Sleep problems  - Tongue thrusting, drooling   - Unusual chewing and mouthing movements  - Crossed eyes  - Walking with arms uplifted and hands waving   Most <b><font color=""purple"">children</font></b> with this <b><font color=""purple"">disorder</font></b> don't show symptoms until about 6-12 months.		"
" <b><font color=""purple"">Genetic tests</font></b> may diagnose <b><font color=""purple"">Angelman syndrome</font></b>.		"
" These tests look for:  - Missing pieces of chromosomes  - DNA test to see if copies of the <b><font color=""purple"">gene</font></b> from both <b><font color=""purple"">parents</font></b> are in an inactive or active state  - Gene mutation in the mother's copy of the gene   Other tests may include:  - Brain MRI  - EEG		"
" - <b><font color=""purple"">Anticonvulsant</font></b> <b><font color=""purple"">medicines</font></b> help control seizures  - <b><font color=""purple"">Behavior therapy</font></b> helps manage <b><font color=""purple"">hyperactivity</font></b>, sleep problems, and development problems  - Occupational and speech therapy manage <b><font color=""purple"">speech problems</font></b> and teach living skills  - Physical therapy helps with walking and movement problems		"
" Call your health care provider if your <b><font color=""purple"">child</font></b> has <b><font color=""purple"">symptoms</font></b> of this condition.		"
