Sentence
" <b><font color=""purple"">Antacids</font></b> help to treat <b><font color=""purple"">heartburn</font></b> (indigestion).		"
" All <b><font color=""purple"">antacids</font></b> work equally well, but they can cause different <b><font color=""purple"">side effects</font></b>.		"
" <b><font color=""purple"">Antacids</font></b> are a good treatment for <b><font color=""purple"">heartburn</font></b> that occurs once in awhile.		"
" <b><font color=""purple"">Antacids</font></b> cannot treat more serious problems, such as <b><font color=""purple"">appendicitis</font></b>, a stomach ulcer, gallstones, or bowel problems.		"
" Talk to your provider if you have:  - Pain or symptoms that do not get better with antacids  - Symptoms every day or at night  - Nausea and vomiting  - Bleeding in your <b><font color=""purple"">bowel movements</font></b> or darkened bowel movements  - Bloating or cramping  - Pain in your lower belly, on your side, or in your back  - <b><font color=""purple"">Diarrhea</font></b> that is severe or does not go away  - Fever with your belly pain  - Chest pain or shortness of breath  - Trouble swallowing  - Weight loss that you cannot explain    Call your <b><font color=""purple"">provider</font></b> if you need to use <b><font color=""purple"">antacids</font></b> on most days.		"
" - Brands with <b><font color=""purple"">magnesium</font></b> may cause <b><font color=""purple"">diarrhea</font></b>.		"
" - Brands with <b><font color=""purple"">calcium</font></b> or <b><font color=""purple"">aluminum</font></b> may cause <b><font color=""purple"">constipation</font></b>.		"
" - Rarely, brands with <b><font color=""purple"">calcium</font></b> may cause <b><font color=""purple"">kidney stones</font></b> or other problems.		"
" - If you take large amounts of antacids that contain aluminum, you may be at risk for <b><font color=""purple"">calcium</font></b> loss, which can lead to weak <b><font color=""purple"">bones</font></b> (osteoporosis).		"
" Talk to your provider or <b><font color=""purple"">pharmacist</font></b> before taking antacids on a regular basis if:  - You have <b><font color=""purple"">kidney disease</font></b>, high blood pressure, or <b><font color=""purple"">heart disease</font></b>.		"
