Sentence
" <b><font color=""purple"">Bladder cancer</font></b> is a <b><font color=""purple"">cancer</font></b> that starts in the <b><font color=""purple"">bladder</font></b>.		"
" The bladder is the <b><font color=""purple"">body part</font></b> that holds and releases <b><font color=""purple"">urine</font></b>.		"
" In the United States, <b><font color=""purple"">bladder cancer</font></b> usually starts from the <b><font color=""purple"">cells</font></b> lining the bladder.		"
" - Chemotherapy: The <b><font color=""purple"">chemotherapy drug cyclophosphamide</font></b> may increase the risk of <b><font color=""purple"">bladder cancer</font></b>.		"
" - Radiation treatment: Women who had <b><font color=""purple"">radiation therapy</font></b> to treat <b><font color=""purple"">cervical cancer</font></b> have an increased risk of developing bladder cancer.		"
" Research has not shown clear evidence that using <b><font color=""purple"">artificial sweeteners</font></b> leads to <b><font color=""purple"">bladder cancer</font></b>.		"
" <b><font color=""purple"">Symptoms</font></b> of bladder cancer can include:  - Abdominal pain  - Blood in the urine  - <b><font color=""purple"">Bone pain</font></b> or <b><font color=""purple"">tenderness</font></b> if the cancer spreads to the bone   -  Fatigue   - Painful urination  - Urinary frequency  - Urinary urgency  - Urine leakage (incontinence)  - Weight loss   Other <b><font color=""purple"">diseases</font></b> and conditions can cause similar <b><font color=""purple"">symptoms</font></b>.		"
" The <b><font color=""purple"">health care provider</font></b> will perform a <b><font color=""purple"">physical examination</font></b>, including a rectal and pelvic exam.		"
" <b><font color=""purple"">Bladder cancer</font></b> can spread into nearby areas, including the:  -  Lymph nodes in the pelvis   -  Bones   -  <b><font color=""purple"">Liver   -  Lungs</font></b>		"
" Stage 0 and I treatments:  -  Surgery to remove the tumor without removing the rest of the bladder   - Chemotherapy or immunotherapy placed directly into the bladder    Stage II and III treatments:  -  Surgery to remove the entire bladder (radical cystectomy) and nearby lymph nodes   -  Surgery to remove only part of the bladder, followed by radiation and chemotherapy   -  Chemotherapy to shrink the tumor before surgery   -  A combination of chemotherapy and radiation (in patients who choose not to have surgery or who cannot have surgery)    Most <b><font color=""purple"">patients</font></b> with stage IV <b><font color=""purple"">tumors</font></b> cannot be cured and surgery is not appropriate.		"
" CHEMOTHERAPY  Chemotherapy may be given to patients with stage II and III disease either before or after <b><font color=""purple"">surgery</font></b> to help prevent the <b><font color=""purple"">tumor</font></b> from returning.		"
" IMMUNOTHERAPY  <b><font color=""purple"">Bladder cancers</font></b> are often treated with <b><font color=""purple"">immunotherapy</font></b>.		"
" In this treatment, a <b><font color=""purple"">medication</font></b> triggers your immune system to attack and kill the <b><font color=""purple"">cancer cells</font></b>.		"
" If BCG does not work, <b><font color=""purple"">patients</font></b> may receive <b><font color=""purple"">interferon</font></b>.		"
" Radiation and <b><font color=""purple"">chemotherapy</font></b> is usually given after this <b><font color=""purple"">surgery</font></b>.		"
" - Orthotopic neobladder: This <b><font color=""purple"">surgery</font></b> is becoming more common in <b><font color=""purple"">patients</font></b> who had their bladder removed.		"
" This may include:  - Bone scans and CT scans to check for the spread or return of cancer  - Monitoring symptoms that might suggest the <b><font color=""purple"">disease</font></b> is getting worse, such as <b><font color=""purple"">fatigue</font></b>, weight loss, increased pain, decreased bowel and bladder function, and weakness  -  Complete blood count (CBC) to monitor for anemia   -  Bladder exams every 3 to 6 months after treatment   -  Urinalysis if you did not have your bladder removed    How well a <b><font color=""purple"">patient</font></b> with <b><font color=""purple"">bladder cancer</font></b> does depends on the initial stage and response to treatment of the bladder cancer.		"
" Although the risk of the <b><font color=""purple"">cancer</font></b> returning is high, most <b><font color=""purple"">bladder cancers</font></b> that return can be surgically removed and cured.		"
" The cure rates for <b><font color=""purple"">people</font></b> with stage III <b><font color=""purple"">tumors</font></b> are less than 50%.		"
" <b><font color=""purple"">Patients</font></b> with stage IV <b><font color=""purple"">bladder cancer</font></b> are rarely cured.		"
" Additional complications of bladder cancer include:  - Anemia  - <b><font color=""purple"">Swelling</font></b> of the <b><font color=""purple"">ureters</font></b> (hydronephrosis)  - Urethral stricture  - Urinary incontinence		"
" <b><font color=""purple"">Smoking</font></b> can increase your risk of <b><font color=""purple"">bladder cancer</font></b>.		"
