Sentence
" When a <b><font color=""purple"">tumor</font></b> grows it can press on <b><font color=""purple"">nerves</font></b>, <b><font color=""purple"">bones</font></b>, <b><font color=""purple"">organs</font></b>, or the <b><font color=""purple"">spinal cord</font></b>, causing pain.		"
" Some medical tests, such as a <b><font color=""purple"">biopsy</font></b> or bone marrow test, can cause <b><font color=""purple"">pain</font></b>.		"
" Many <b><font color=""purple"">people</font></b> with <b><font color=""purple"">cancer</font></b> do not get enough <b><font color=""purple"">treatment</font></b> for their <b><font color=""purple"">pain</font></b>.		"
" Some <b><font color=""purple"">people</font></b> are afraid to take pain <b><font color=""purple"">medicines</font></b> because they think they will become addicted.		"
" To make sure you get the right <b><font color=""purple"">treatment</font></b> for your <b><font color=""purple"">pain</font></b>, it is important to be as honest as possible with your provider.		"
" These medicines include <b><font color=""purple"">acetaminophen</font></b> (<b><font color=""purple"">Tylenol</font></b>) and <b><font color=""purple"">nonsteroidal anti-inflammatory drugs</font></b> (NSAIDs), such as <b><font color=""purple"">aspirin</font></b>, <b><font color=""purple"">ibuprofen</font></b> (<b><font color=""purple"">Advil</font></b>, <b><font color=""purple"">Motrin</font></b>, others), and <b><font color=""purple"">naproxen</font></b> (<b><font color=""purple"">Aleve</font></b>).		"
" You may take these <b><font color=""purple"">medicines</font></b> in addition to other <b><font color=""purple"">pain relievers</font></b>.		"
" These can include <b><font color=""purple"">anticonvulsants</font></b> or <b><font color=""purple"">antidepressants</font></b> for <b><font color=""purple"">nerve pain</font></b> or steroids to treat pain from swelling.		"
" Some pain <b><font color=""purple"">medicines</font></b> can interact with other <b><font color=""purple"">medicines</font></b>.		"
" In some cases, your <b><font color=""purple"">provider</font></b> may suggest another type of treatment for your <b><font color=""purple"">cancer pain</font></b>.		"
" These <b><font color=""purple"">medicines</font></b> can also shrink a <b><font color=""purple"">tumor</font></b> to reduce pain.		"
" You may also choose to try <b><font color=""purple"">treatments</font></b> such as <b><font color=""purple"">acupuncture</font></b>, <b><font color=""purple"">mediation</font></b>, or <b><font color=""purple"">biofeedback</font></b> to help treat your <b><font color=""purple"">pain</font></b>.		"
