Sentence
" Hydrocephalus is a buildup of <b><font color=""purple"">fluid</font></b> inside the skull that leads to <b><font color=""purple"">brain swelling</font></b>.		"
" Hydrocephalus means ""<b><font color=""purple"">water</font></b> on the <b><font color=""purple"">brain</font></b>.""		"
" <b><font color=""purple"">CSF</font></b> levels in the <b><font color=""purple"">brain</font></b> can rise if:   - The flow of CSF is blocked.		"
" Too much <b><font color=""purple"">CSF</font></b> puts pressure on the <b><font color=""purple"">brain</font></b>.		"
" <b><font color=""purple"">Hydrocephalus</font></b> may begin while the baby is growing in the <b><font color=""purple"">womb</font></b>.		"
" Hydrocephalus may also be due to:  - Genetic defects  - Certain infections during <b><font color=""purple"">pregnancy</font></b>    In young <b><font color=""purple"">children</font></b>, <b><font color=""purple"">hydrocephalus</font></b> may be due to:  - Infections that affect the <b><font color=""purple"">central nervous system</font></b> (such as meningitis or encephalitis), especially in infants  - <b><font color=""purple"">Bleeding</font></b> in the <b><font color=""purple"">brain</font></b> during or soon after delivery (especially in premature babies)  - Injury before, during, or after childbirth, including subarachnoid hemorrhage  - Tumors of the central nervous system, including the brain or spinal cord  - Injury or <b><font color=""purple"">trauma</font></b>   <b><font color=""purple"">Hydrocephalus</font></b> most often occurs in <b><font color=""purple"">children</font></b>.		"
" Another type, called <b><font color=""purple"">normal pressure hydrocephalus</font></b>, may occur in <b><font color=""purple"">adults</font></b> and the <b><font color=""purple"">elderly</font></b>.		"
" Symptoms of hydrocephalus depend on:   - Age  - Amount of <b><font color=""purple"">brain damage</font></b>  - What is causing the buildup of CSF fluid    In <b><font color=""purple"">infants</font></b>, hydrocephalus causes the fontanelle (soft spot) to bulge and the head to be larger than expected.		"
" Early <b><font color=""purple"">symptoms</font></b> may also include:  - Eyes that appear to gaze downward  - Irritability  - Seizures  - Separated sutures  - Sleepiness  - <b><font color=""purple"">Vomiting    Symptoms</font></b> that may occur in older <b><font color=""purple"">children</font></b> can include:  - Brief, shrill, high-pitched cry  - Changes in personality, memory, or the ability to reason or think  - Changes in facial appearance and eye spacing  - Crossed eyes or uncontrolled eye movements  - Difficulty feeding  - Excessive sleepiness  - Headache  - Irritability, poor temper control  - Loss of <b><font color=""purple"">bladder control</font></b> (urinary incontinence)  - Loss of coordination and trouble walking  - Muscle spasticity (spasm)  - Slow growth (child 0 - 5 years)  - Slow or restricted movement  - Vomiting		"
" This may show:  - <b><font color=""purple"">Stretched</font></b> or <b><font color=""purple"">swollen veins</font></b> on the baby's scalp  - Abnormal sounds when the health care provider taps lightly on the <b><font color=""purple"">skull</font></b>, suggesting a problem with the skull bones  - All or part of the head may be larger than normal, usually the front part  - <b><font color=""purple"">Eyes</font></b> that look ""sunken in""  - White part of the <b><font color=""purple"">eye</font></b> appears over the colored area, making it look like a ""setting sun""  - Reflexes may be normal    Repeated head circumference measurements over time may show that the head is getting bigger.		"
