Sentence
" <b><font color=""purple"">Hepatitis A</font></b> is <b><font color=""purple"">inflammation</font></b> (irritation and swelling) of the liver from the hepatitis A virus.		"
" The hepatitis A virus is found mostly in the stools and <b><font color=""purple"">blood</font></b> of an infected <b><font color=""purple"">person</font></b>.		"
" - You come in contact with the stool or <b><font color=""purple"">blood</font></b> of a <b><font color=""purple"">person</font></b> who currently has the <b><font color=""purple"">disease</font></b>.		"
" The <b><font color=""purple"">health care provider</font></b> will perform a <b><font color=""purple"">physical exam</font></b>, which may show that your liver is enlarged and tender.		"
" - <b><font color=""purple"">People</font></b> with <b><font color=""purple"">acute hepatitis</font></b> should avoid alcohol and drugs that are toxic to the liver, including <b><font color=""purple"">acetaminophen</font></b> (<b><font color=""purple"">Tylenol</font></b>).		"
" The risk is higher among the <b><font color=""purple"">elderly</font></b> and <b><font color=""purple"">persons</font></b> with <b><font color=""purple"">chronic liver disease</font></b>.		"
" Call your <b><font color=""purple"">health care provider</font></b> if you have <b><font color=""purple"">symptoms</font></b> of hepatitis.		"
" The following tips can help reduce your risk of spreading or catching the virus:  - Always wash your <b><font color=""purple"">hands</font></b> well after using the restroom, and when you come in contact with an infected <b><font color=""purple"">person's</font></b> <b><font color=""purple"">blood</font></b>, stools, or other bodily fluid.		"
" - You have eaten in a restaurant where food or food handlers were found to be infected or contaminated with <b><font color=""purple"">hepatitis    Vaccines</font></b> that protect against <b><font color=""purple"">hepatitis A</font></b> <b><font color=""purple"">infection</font></b> are available.		"
" - If bottled <b><font color=""purple"">water</font></b> is not available, <b><font color=""purple"">boiling water</font></b> is the best way to get rid of hepatitis A.		"
