Sentence
" <b><font color=""purple"">Still's disease</font></b> is a severe version of <b><font color=""purple"">juvenile idiopathic arthritis</font></b> (JIA), which occurs in <b><font color=""purple"">children</font></b>.		"
" Fewer than 1 out of 100,000 <b><font color=""purple"">people</font></b> develop <b><font color=""purple"">adult-onset Still's disease</font></b> each year.		"
" Almost all <b><font color=""purple"">people</font></b> with the <b><font color=""purple"">disease</font></b> will have <b><font color=""purple"">fever</font></b>, <b><font color=""purple"">joint pain</font></b>, <b><font color=""purple"">sore throat</font></b>, and a <b><font color=""purple"">rash</font></b>.		"
" Often, <b><font color=""purple"">people</font></b> with the condition have morning <b><font color=""purple"">stiffness</font></b> of <b><font color=""purple"">joints</font></b> that lasts for several hours.		"
" The <b><font color=""purple"">health care provider</font></b> will use a <b><font color=""purple"">stethoscope</font></b> to listen for changes in the <b><font color=""purple"">sound</font></b> of your <b><font color=""purple"">heart</font></b> or <b><font color=""purple"">lungs</font></b>.		"
" The following <b><font color=""purple"">blood tests</font></b> can be helpful in diagnosing <b><font color=""purple"">adult Still's disease</font></b>:  - Complete blood count (CBC), may show a high number of white blood cells and reduced number of red blood cells.		"
" The goal of <b><font color=""purple"">treatment</font></b> for <b><font color=""purple"">adult Still's disease</font></b> is to control the symptoms of <b><font color=""purple"">arthritis</font></b>.		"
" <b><font color=""purple"">Aspirin</font></b> and other <b><font color=""purple"">nonsteroidal anti-inflammatory drugs</font></b> (NSAIDs), such as <b><font color=""purple"">ibuprofen</font></b>, are most often used first.		"
" Such medicines include:  - Methotrexate  - Anakinra (interleukin-1 receptor agonist)  - Tocilizumab (interleukin 6 inhibitor)  - Tumor necrosis factor (TNF) antagonists such as <b><font color=""purple"">Enbrel</font></b> (<b><font color=""purple"">etanercept</font></b>)		"
" Complications may include:  - <b><font color=""purple"">Arthritis</font></b> in several joints  - Liver disease  - Pericarditis  - Pleural effusion  - <b><font color=""purple"">Spleen enlargement</font></b>		"
" Call your <b><font color=""purple"">health care provider</font></b> if you have <b><font color=""purple"">symptoms</font></b> of adult-onset Still's disease.		"
