Sentence
" Most of the time, a small tumor (gastrinoma) in the pancreas or small intestine is the source of the extra <b><font color=""purple"">gastrin</font></b> in the <b><font color=""purple"">blood</font></b>.		"
" <b><font color=""purple"">Zollinger-Ellison syndrome</font></b> is caused by <b><font color=""purple"">tumors</font></b>.		"
" These growths are most often found in the <b><font color=""purple"">head</font></b> of the <b><font color=""purple"">pancreas</font></b> and the upper <b><font color=""purple"">small intestine</font></b>.		"
" Many <b><font color=""purple"">people</font></b> with <b><font color=""purple"">gastrinomas</font></b> have several <b><font color=""purple"">tumors</font></b> as part of a condition called multiple endocrine neoplasia type I (MEN I).		"
" <b><font color=""purple"">Tumors</font></b> may develop in the <b><font color=""purple"">pituitary gland</font></b> (brain) and <b><font color=""purple"">parathyroid gland</font></b> (neck) as well as in the pancreas.		"
" Signs include <b><font color=""purple"">ulcers</font></b> in the <b><font color=""purple"">stomach</font></b> and <b><font color=""purple"">small intestine</font></b>.		"
" Drugs called <b><font color=""purple"">proton pump inhibitors</font></b> (<b><font color=""purple"">omeprazole</font></b>, <b><font color=""purple"">lansoprazole</font></b>, and others) used for treating this problem.		"
" This helps the <b><font color=""purple"">ulcers</font></b> in the <b><font color=""purple"">stomach</font></b> and <b><font color=""purple"">small intestine</font></b> heal.		"
" These <b><font color=""purple"">medicines</font></b> also relieve <b><font color=""purple"">abdominal pain</font></b> and <b><font color=""purple"">diarrhea</font></b>.		"
" Acid-suppressing <b><font color=""purple"">medicines</font></b> work well to control the <b><font color=""purple"">symptoms</font></b>.		"
