Sentence
" Some changes in the heart and blood vessels normally occur with age, but many other changes that are common with <b><font color=""purple"">aging</font></b> are due to modifiable factors that, if not treated, can lead to <b><font color=""purple"">heart disease</font></b>.		"
" Capillaries are where the blood gives up oxygen and nutrients to the tissues, and receives <b><font color=""purple"">carbon dioxide</font></b> and wastes back from the <b><font color=""purple"">tissues</font></b>.		"
" Watch this video about:   Blood flow     <b><font color=""purple"">AGING</font></b> CHANGES  Heart:  - The heart has a natural pacemaker system that controls the <b><font color=""purple"">heartbeat</font></b>.		"
" Abnormal rhythms (arrhythmias), such as <b><font color=""purple"">atrial fibrillation</font></b>, are more common in older <b><font color=""purple"">people</font></b>.		"
" A <b><font color=""purple"">heart murmur</font></b> caused by <b><font color=""purple"">valve</font></b> <b><font color=""purple"">stiffness</font></b> is fairly common in the elderly.		"
" This may explain why many older <b><font color=""purple"">people</font></b> have <b><font color=""purple"">orthostatic hypotension</font></b>, a condition in which the blood pressure falls when a person goes from lying or sitting to standing.		"
" Some of the things that make your heart work harder are:  - Certain medicines  - Emotional stress  - Physical <b><font color=""purple"">exertion  - Illness  - Infections  - Injuries    COMMON PROBLEMS  - Angina</font></b> (<b><font color=""purple"">chest pain</font></b> caused by temporarily reduced blood flow to the heart muscle), shortness of breath with <b><font color=""purple"">exertion</font></b>, and <b><font color=""purple"">heart attack</font></b> can result from <b><font color=""purple"">coronary artery disease</font></b>.		"
" - <b><font color=""purple"">Anemia</font></b> may occur, possibly related to <b><font color=""purple"">malnutrition</font></b>, chronic infections, blood loss from the gastrointestinal tract, or as a complication of other diseases or medicines.		"
" - Arteriosclerosis (<b><font color=""purple"">hardening</font></b> of the <b><font color=""purple"">arteries</font></b>) is very common.		"
" - <b><font color=""purple"">Congestive heart failure</font></b> is also very common in the <b><font color=""purple"">elderly</font></b>.		"
" In people older than 75, <b><font color=""purple"">congestive heart failure</font></b> occurs 10 times more often than in <b><font color=""purple"">younger adults</font></b>.		"
" <b><font color=""purple"">Elderly</font></b> <b><font color=""purple"">people</font></b> on blood pressure <b><font color=""purple"">medicines</font></b> need to work with their doctor to find the best way to manage their <b><font color=""purple"">high blood pressure</font></b>.		"
" This is because too much <b><font color=""purple"">medicine</font></b> may cause <b><font color=""purple"">low blood pressure</font></b> and could lead to a fall.		"
" <b><font color=""purple"">Aortic stenosis</font></b>, or narrowing of the aortic valve, is the most common <b><font color=""purple"">valve</font></b> <b><font color=""purple"">disease</font></b> in the <b><font color=""purple"">elderly</font></b>.		"
" Other problems with the heart and blood vessels include the following:  - Blood clots  - Deep vein thrombosis  - Thrombophlebitis  - <b><font color=""purple"">Peripheral vascular disease</font></b>, resulting in <b><font color=""purple"">intermittent pain</font></b> in the legs when walking (claudication)  - Varicose veins  - <b><font color=""purple"">Aneurysms</font></b> may develop in one of the major arteries from the <b><font color=""purple"">heart</font></b> or in the <b><font color=""purple"">brain</font></b>.		"
" - Men between the ages of 65 to 75 who have ever smoked should be screened for <b><font color=""purple"">aneurysms</font></b> in their <b><font color=""purple"">abdominal aorta</font></b>.		"
" Get more exercise:  - <b><font color=""purple"">Exercise</font></b> may help prevent <b><font color=""purple"">obesity</font></b>, and it helps <b><font color=""purple"">people</font></b> with <b><font color=""purple"">diabetes</font></b> control their blood sugar.		"
" - <b><font color=""purple"">Exercise</font></b> may help you maintain your abilities as much as possible, and it reduces <b><font color=""purple"">stress</font></b>.		"
