Sentence
" It may result from direct injury to the cord itself or indirectly from <b><font color=""purple"">disease</font></b> of the surrounding <b><font color=""purple"">bones</font></b>, <b><font color=""purple"">tissues</font></b>, or <b><font color=""purple"">blood vessels</font></b>.		"
" Direct <b><font color=""purple"">injury</font></b>, such as <b><font color=""purple"">bruises</font></b>, can occur to the spinal cord if the bones or disks have been weakened.		"
" Risk factors include:   - Participating in risky physical activities  - Riding in high-speed vehicles  - Diving into shallow water    Older <b><font color=""purple"">people</font></b> with weakened <b><font color=""purple"">bones</font></b> (from osteoporosis) or <b><font color=""purple"">persons</font></b> with other medical problems (such as stroke) that make them more likely to fall may also have <b><font color=""purple"">spinal cord injury</font></b>.		"
" <b><font color=""purple"">Injuries</font></b> of the <b><font color=""purple"">spinal cord</font></b> at any level can cause:  - Increased muscle tone (spasticity)  - Loss of normal bowel and bladder control (may include constipation, incontinence, bladder spasms)  - Numbness  - Sensory changes  - Pain  - Weakness, paralysis    CERVICAL (NECK) INJURIES  When spinal cord injuries are in the neck area, symptoms can affect the arms, legs, and middle of the body.		"
" Symptoms can also include breathing difficulties from paralysis of the breathing muscles, if the <b><font color=""purple"">injury</font></b> is high up in the <b><font color=""purple"">neck</font></b>.		"
" THORACIC (CHEST LEVEL) INJURIES  When <b><font color=""purple"">spinal injuries</font></b> are at <b><font color=""purple"">chest</font></b> level, symptoms can affect the legs.		"
" LUMBAR SACRAL (LOWER BACK) INJURIES  When <b><font color=""purple"">spinal injuries</font></b> are at the lower <b><font color=""purple"">back</font></b> level, symptoms can affect one or both legs.		"
" The <b><font color=""purple"">health care provider</font></b> will perform a <b><font color=""purple"">physical exam</font></b>, including a brain and nervous system (neurological) exam.		"
" Tests that may be ordered include:  - CT scan or MRI of the spine  - Myelogram (an <b><font color=""purple"">x-ray</font></b> of the <b><font color=""purple"">spine</font></b> after injecting dye)  - Spine x-rays  - Electromyography (EMG)  - Nerve conduction studies		"
" Medicines called <b><font color=""purple"">corticosteroids</font></b> are sometimes used to reduce <b><font color=""purple"">swelling</font></b> that may damage the spinal cord.		"
" Surgery may be needed to:  - Realign the spinal bones (vertebrae)  - Remove fluid or tissue that presses on the spinal cord (decompression laminectomy)  - Remove bone fragments, disk fragments, or foreign objects  - Fuse broken spinal bones or place <b><font color=""purple"">spinal braces</font></b>    <b><font color=""purple"">Bedrest</font></b> may be needed to allow the <b><font color=""purple"">bones</font></b> of the <b><font color=""purple"">spine</font></b> to heal.		"
" These are metal <b><font color=""purple"">braces</font></b> placed in the <b><font color=""purple"">skull</font></b> and attached to weights or to a harness on the body (halo vest).		"
" The <b><font color=""purple"">health care team</font></b> will also tell you what to do for <b><font color=""purple"">muscle spasms</font></b> and bowel and <b><font color=""purple"">bladder dysfunction</font></b>.		"
" Injuries near the top of the spine lead to more disability than <b><font color=""purple"">injuries</font></b> low in the <b><font color=""purple"">spine</font></b>.		"
" Most <b><font color=""purple"">people</font></b> with <b><font color=""purple"">spinal cord injury</font></b> must perform <b><font color=""purple"">bladder catheterization</font></b> regularly.		"
" Most <b><font color=""purple"">people</font></b> with a <b><font color=""purple"">spinal cord injury</font></b> are in a wheelchair, or need assistive devices to get around.		"
" The following are possible complications of a spinal cord injury:  - Blood pressure changes - can be extreme (autonomic hyperreflexia)  - Increased risk of injury to numb areas of the body  - Increased risk of urinary tract infections  - Long-term <b><font color=""purple"">kidney disease</font></b>  - Loss of <b><font color=""purple"">bladder control</font></b>  - Loss of bowel control  - Loss of feeling  - Loss of <b><font color=""purple"">sexual function</font></b> (male <b><font color=""purple"">impotence</font></b>)  - Pain  - Paralysis of breathing <b><font color=""purple"">muscles  - Paralysis</font></b> (paraplegia, quadriplegia)  - Pressure sores  - Problems due to not being able to move, such as deep vein thrombosis, lung infections, skin breakdown, and muscle stiffness  - Shock   <b><font color=""purple"">People</font></b> living at home with <b><font color=""purple"">spinal cord injury</font></b> should do the following to prevent <b><font color=""purple"">complications</font></b>:  - Get lung (pulmonary) care each day (if they need it).		"
