Sentence
" <b><font color=""purple"">Neck pain</font></b> is discomfort in any of the structures in the <b><font color=""purple"">neck</font></b>.		"
" Many <b><font color=""purple"">people</font></b> describe this as having a <b><font color=""purple"">stiff neck</font></b>.		"
" If neck pain involves compression of your nerves, you may feel <b><font color=""purple"">numbness</font></b>, <b><font color=""purple"">tingling</font></b>, or <b><font color=""purple"">weakness</font></b> in your <b><font color=""purple"">arm</font></b>, hand, or elsewhere.		"
" Such activities include:  - Bending over a desk for hours  - Having poor posture while watching TV or reading  - Having your computer <b><font color=""purple"">monitor</font></b> positioned too high or too low  - Sleeping in an uncomfortable position  - <b><font color=""purple"">Twisting</font></b> and turning your neck in a <b><font color=""purple"">jarring</font></b> manner while exercising    Accidents or falls can cause severe <b><font color=""purple"">neck injuries</font></b>, such as vertebral fractures, whiplash, blood vessel injury, and even paralysis.		"
" Other causes include:  - Medical conditions, such as fibromyalgia  - Cervical arthritis or spondylosis  - Ruptured disk  - Small fractures to the spine from osteoporosis  - Spinal stenosis (narrowing of the spinal canal)  - Sprains  - <b><font color=""purple"">Infection</font></b> of the <b><font color=""purple"">spine</font></b> (osteomyelitis, diskitis, abscess)  - Torticollis  - Cancer that involves the spine		"
" <b><font color=""purple"">Treatment</font></b> and <b><font color=""purple"">self-care</font></b> for your <b><font color=""purple"">neck pain</font></b> depend on what is causing the problem.		"
" You will need to learn:  - How to relieve the pain  - What your activity level should be  - What <b><font color=""purple"">medicines</font></b> you can take   For minor, common causes of <b><font color=""purple"">neck pain</font></b>:  - Take over-the-counter pain relievers such as <b><font color=""purple"">ibuprofen</font></b> (<b><font color=""purple"">Advil</font></b>, <b><font color=""purple"">Motrin IB</font></b>) or <b><font color=""purple"">acetaminophen</font></b> (<b><font color=""purple"">Tylenol</font></b>).		"
" - Ask your <b><font color=""purple"">health care provider</font></b> about using a soft <b><font color=""purple"">neck collar</font></b> to relieve discomfort.		"
" Call your <b><font color=""purple"">health care provider</font></b> if:  - Symptoms do not go away in 1 week with self-care  - You have <b><font color=""purple"">numbness</font></b>, <b><font color=""purple"">tingling</font></b>, or <b><font color=""purple"">weakness</font></b> in your <b><font color=""purple"">arm</font></b> or <b><font color=""purple"">hand</font></b>  - Your neck pain was caused by a fall, blow, or injury -- if you cannot move your arm or <b><font color=""purple"">hand</font></b>, have someone call 911  - You have <b><font color=""purple"">swollen glands</font></b> or a <b><font color=""purple"">lump</font></b> in your <b><font color=""purple"">neck</font></b>  - Your pain does not go away with regular doses of over-the-counter pain medication  - You have difficulty swallowing or breathing along with the neck pain  - The pain gets worse when you lie down or wakes you up at night  - Your pain is so severe that you cannot get comfortable  - You lose control over urination or bowel movements  - You have trouble walking and balancing		"
" Your <b><font color=""purple"">doctor</font></b> or <b><font color=""purple"">nurse</font></b> will perform a <b><font color=""purple"">physical exam</font></b> and ask about your neck pain, including how often it occurs and how much it hurts.		"
" Your <b><font color=""purple"">doctor</font></b> or <b><font color=""purple"">nurse</font></b> will probably not order any tests during the first visit, unless you have <b><font color=""purple"">symptoms</font></b> or a <b><font color=""purple"">medical history</font></b> that suggests a tumor, infection, fracture, or serious nerve disorder.		"
" In that case, the following tests may be done:  - X-rays of the neck  - <b><font color=""purple"">CT scan</font></b> of the <b><font color=""purple"">neck</font></b> or head  - Blood tests such as a complete blood count (CBC)  - <b><font color=""purple"">MRI</font></b> of the <b><font color=""purple"">neck</font></b>    If the <b><font color=""purple"">pain</font></b> is due to <b><font color=""purple"">muscle spasm</font></b> or a pinched nerve, your health care provider may prescribe a muscle relaxant or a more powerful pain reliever.		"
