Sentence
" Glycogen is a form of <b><font color=""purple"">sugar</font></b> (<b><font color=""purple"">glucose</font></b>) that is stored in the <b><font color=""purple"">liver</font></b> and <b><font color=""purple"">muscles</font></b>.		"
" <b><font color=""purple"">Von Gierke disease</font></b> is also called Type I <b><font color=""purple"">glycogen storage disease</font></b> (GSD I).		"
" Von Gierke disease occurs when the body lacks the <b><font color=""purple"">protein</font></b> (<b><font color=""purple"">enzyme</font></b>) that releases <b><font color=""purple"">glucose</font></b> from glycogen.		"
" When <b><font color=""purple"">glycogen</font></b> is not broken down properly, it leads to <b><font color=""purple"">low blood sugar</font></b>.		"
" Your <b><font color=""purple"">health care provider</font></b> will perform a <b><font color=""purple"">physical exam</font></b>.		"
" Tests that may be done include:  - <b><font color=""purple"">Biopsy</font></b> of <b><font color=""purple"">liver</font></b> or kidney  - Blood sugar test  - Genetic testing  - Lactic acid blood test  - Triglyceride level  - Uric acid blood test   If a <b><font color=""purple"">person</font></b> has this <b><font color=""purple"">disease</font></b>, test results will show <b><font color=""purple"">low blood sugar</font></b> and high levels of lactate (produced from lactic acid), <b><font color=""purple"">blood</font></b> <b><font color=""purple"">fats</font></b> (<b><font color=""purple"">lipids</font></b>), and uric acid.		"
" Eat frequently during the day, especially foods that contain <b><font color=""purple"">carbohydrates</font></b> (<b><font color=""purple"">starches</font></b>).		"
" A <b><font color=""purple"">medicine</font></b> to lower <b><font color=""purple"">uric acid</font></b> in the <b><font color=""purple"">blood</font></b> and decrease the risk for gout may be prescribed.		"
" Your provider may also prescribe <b><font color=""purple"">medicines</font></b> to treat <b><font color=""purple"">kidney disease</font></b>, high <b><font color=""purple"">lipids</font></b>, and to increase the <b><font color=""purple"">cells</font></b> that fight infection.		"
" With <b><font color=""purple"">treatment</font></b>, growth, puberty, and quality of life have improved for <b><font color=""purple"">people</font></b> with <b><font color=""purple"">Von Gierke disease</font></b>.		"
" Call your provider if you have a family history of <b><font color=""purple"">glycogen storage disease</font></b> or early infant death due to <b><font color=""purple"">low blood sugar</font></b>.		"
