Sentence
" <b><font color=""purple"">Uterine fibroids</font></b> are <b><font color=""purple"">tumors</font></b> that grow in a <b><font color=""purple"">woman's</font></b> <b><font color=""purple"">womb</font></b> (uterus).		"
" As many as 1 in 5 <b><font color=""purple"">women</font></b> may have <b><font color=""purple"">fibroids</font></b> during their childbearing years.		"
" Half of all <b><font color=""purple"">women</font></b> have <b><font color=""purple"">fibroids</font></b> by age 50.		"
" <b><font color=""purple"">Fibroids</font></b> are rare in <b><font color=""purple"">women</font></b> under age 20.		"
" Common <b><font color=""purple"">symptoms</font></b> of uterine fibroids are:  - <b><font color=""purple"">Bleeding</font></b> between periods  - Heavy bleeding during your period, sometimes with blood clots  - Periods that may last longer than normal  - Needing to urinate more often  - Pelvic cramping or pain with periods  - Feeling fullness or <b><font color=""purple"">pressure</font></b> in your lower belly  - Pain during intercourse    Often, you can have <b><font color=""purple"">fibroids</font></b> and not have any symptoms.		"
" A recent study also showed that some small <b><font color=""purple"">fibroids</font></b> shrink in premenopausal <b><font color=""purple"">women</font></b>.		"
" You may need these tests to look for fibroids:  - Ultrasound uses sound waves to create a picture of the uterus  - MRI uses powerful magnets and radio waves to create a picture  - Saline infusion sonogram (hysterosonography): <b><font color=""purple"">Saline</font></b> is injected into the uterus to make it easier to see the uterus using ultrasound  - Hysteroscopy uses a long, thin tube inserted through the vagina and into the uterus to examine the inside of the uterus  - Endometrial biopsy removes a small piece of the lining of the uterus to check for <b><font color=""purple"">cancer</font></b> if you have unusual bleeding		"
" What type of treatment you have depends on:  - Your age  - Your general health  - Your symptoms  - Type of fibroids  - If you are pregnant  - If you want children in the future    Treatment for the symptoms of fibroids may include:  - Birth control pills to help control heavy periods  - Intrauterine devices (IUDs) that release hormones to help reduce heavy bleeding and pain  - Tranexamic acid to reduce the amount of blood flow  - Iron supplements to prevent or treat anemia due to heavy periods  - Pain relievers such as <b><font color=""purple"">ibuprofen</font></b> or <b><font color=""purple"">naprosyn</font></b> for <b><font color=""purple"">cramps</font></b> or <b><font color=""purple"">pain</font></b>  - Hormone therapy shots to help shrink fibroids (done only for a short time)  - Watchful waiting.		"
" You may have pelvic exams or ultrasounds every once in a while to check the fibroid's growth    <b><font color=""purple"">Surgery</font></b> and procedures used to treat <b><font color=""purple"">fibroids</font></b> include:  - Hysteroscopy.		"
" This surgery removes the <b><font color=""purple"">fibroids</font></b> from the <b><font color=""purple"">uterus</font></b>.		"
" - <b><font color=""purple"">Urinary tract infections</font></b>: If the fibroid presses on the <b><font color=""purple"">bladder</font></b>, it can be hard to empty your bladder completely.		"
" If you are pregnant, there's a small risk that fibroids may cause <b><font color=""purple"">complications</font></b>:  - You may deliver your baby early because there is not enough room in your <b><font color=""purple"">womb</font></b>.		"
