Sentence
" <b><font color=""purple"">Endometriosis</font></b> occurs when cells from the lining of your womb (uterus) grow in other <b><font color=""purple"">areas</font></b> of your body.		"
" Every month, a <b><font color=""purple"">woman's</font></b> <b><font color=""purple"">ovaries</font></b> produce <b><font color=""purple"">hormones</font></b> that tell the cells lining the uterus to swell and get thicker.		"
" Your <b><font color=""purple"">uterus</font></b> sheds these cells along with <b><font color=""purple"">blood</font></b> and tissue through your vagina when you have your period.		"
" The buildup of blood and tissue in your body leads to <b><font color=""purple"">pain</font></b> and other <b><font color=""purple"">symptoms</font></b>.		"
" You are more likely to develop endometriosis if you:  - Have a <b><font color=""purple"">mother</font></b> or <b><font color=""purple"">sister</font></b> with <b><font color=""purple"">endometriosis</font></b>  - Started your period at a young age  - Never had <b><font color=""purple"">children</font></b>  - Have <b><font color=""purple"">frequent periods</font></b>, or they last 7 or more days  - Have a closed hymen, which blocks the flow of menstrual blood during the period		"
" <b><font color=""purple"">Pain</font></b> is the main <b><font color=""purple"">symptom</font></b> of endometriosis.		"
" Some <b><font color=""purple"">women</font></b> with a lot of tissue in their pelvis have no <b><font color=""purple"">pain</font></b> at all, while some <b><font color=""purple"">women</font></b> with milder <b><font color=""purple"">disease</font></b> have <b><font color=""purple"">severe pain</font></b>.		"
" Your <b><font color=""purple"">health care provider</font></b> will perform a <b><font color=""purple"">physical exam</font></b>, including a pelvic exam.		"
" These include <b><font color=""purple"">ibuprofen</font></b> (<b><font color=""purple"">Advil</font></b>), <b><font color=""purple"">naproxen</font></b> (<b><font color=""purple"">Aleve</font></b>), and <b><font color=""purple"">acetaminophen</font></b> (<b><font color=""purple"">Tylenol</font></b>).		"
" HORMONE THERAPY   These <b><font color=""purple"">medicines</font></b> can stop <b><font color=""purple"">endometriosis</font></b> from getting worse.		"
" Gonadotropin-agonist medicines: These <b><font color=""purple"">medicines</font></b> stop your <b><font color=""purple"">ovaries</font></b> from producing the hormone estrogen.		"
" - <b><font color=""purple"">Laparoscopy</font></b> helps diagnose the <b><font color=""purple"">disease</font></b> and can also remove growths and scar tissue.		"
" - Laparoscopy or <b><font color=""purple"">laparotomy</font></b> may be a good option if you want to become pregnant, because they treat the <b><font color=""purple"">disease</font></b> and leave your organs in place.		"
" - <b><font color=""purple"">Hysterectomy</font></b> is <b><font color=""purple"">surgery</font></b> to remove your uterus, fallopian tubes, and ovaries.		"
" <b><font color=""purple"">Hormone therapy</font></b> and laparoscopy cannot cure <b><font color=""purple"">endometriosis</font></b>.		"
" However, in some women, these <b><font color=""purple"">treatments</font></b> may help relieve <b><font color=""purple"">symptoms</font></b> for years.		"
" However, most <b><font color=""purple"">women</font></b> with mild <b><font color=""purple"">symptoms</font></b> can still get pregnant.		"
" Other complications of <b><font color=""purple"">endometriosis</font></b> include:  - Long-term pelvic pain that interferes with social and work activities  - Large cysts in the <b><font color=""purple"">pelvis</font></b> that may break open (rupture)   In rare cases, endometriosis tissue may block the intestines or urinary tract.		"
" Very rarely, <b><font color=""purple"">cancer</font></b> may develop in the <b><font color=""purple"">areas</font></b> of <b><font color=""purple"">tissue growth</font></b> after <b><font color=""purple"">menopause</font></b>.		"
" Call your <b><font color=""purple"">provider</font></b> if:  - You have <b><font color=""purple"">symptoms</font></b> of endometriosis  - <b><font color=""purple"">Back pain</font></b> or other <b><font color=""purple"">symptoms</font></b> reoccurring after endometriosis is treated    You may want to get screened for <b><font color=""purple"">endometriosis</font></b> if:   - Your <b><font color=""purple"">mother</font></b> or <b><font color=""purple"">sister</font></b> has the <b><font color=""purple"">disease</font></b>  - You are unable to become pregnant after trying for 1 year		"
