Sentence
" Muscles, ligaments, and other structures hold the <b><font color=""purple"">uterus</font></b> in the <b><font color=""purple"">pelvis</font></b>.		"
" Other things that can cause or lead to uterine prolapse include:  - Normal aging  - Lack of <b><font color=""purple"">estrogen</font></b> after menopause   - Conditions that put pressure on the <b><font color=""purple"">pelvic muscles</font></b>, such as chronic cough and obesity  - Pelvic tumor (rare)   Repeated straining to have a <b><font color=""purple"">bowel movement</font></b> due to long-term <b><font color=""purple"">constipation</font></b> can make the problem worse.		"
" - The <b><font color=""purple"">urethra</font></b> and <b><font color=""purple"">bladder</font></b> are lower in the <b><font color=""purple"">pelvis</font></b> than usual.		"
" Some <b><font color=""purple"">pessaries</font></b> are similar to a diaphragm used for <b><font color=""purple"">birth control</font></b>.		"
" Side effects of pessaries include:  - Foul smelling <b><font color=""purple"">discharge</font></b> from the vagina  - Irritation of the lining of the vagina  - Ulcers in the <b><font color=""purple"">vagina  - Problems</font></b> with normal sexual intercourse    SURGERY  Surgery should not be done until the prolapse symptoms are worse than the risks of having surgery.		"
" Other <b><font color=""purple"">procedures</font></b> are also <b><font color=""purple"">available</font></b>.		"
" Most <b><font color=""purple"">women</font></b> with mild <b><font color=""purple"">uterine prolapse</font></b> do not have <b><font color=""purple"">symptoms</font></b> that require treatment.		"
" <b><font color=""purple"">Vaginal pessaries</font></b> can be effective for many <b><font color=""purple"">women</font></b> with <b><font color=""purple"">uterine prolapse</font></b>.		"
" Urinary tract infections and other <b><font color=""purple"">urinary symptoms</font></b> may occur because of a <b><font color=""purple"">cystocele</font></b>.		"
" <b><font color=""purple"">Constipation</font></b> and hemorrhoids may occur because of a <b><font color=""purple"">rectocele</font></b>.		"
