Sentence
" <b><font color=""purple"">Hepatitis A</font></b> is a serious <b><font color=""purple"">liver disease</font></b> caused by the <b><font color=""purple"">hepatitis A virus</font></b> (HAV).		"
" A <b><font color=""purple"">person</font></b> who has <b><font color=""purple"">hepatitis A</font></b> can easily pass the disease to others within the same household.		"
" <b><font color=""purple"">Hepatitis A vaccine</font></b> can prevent <b><font color=""purple"">hepatitis A</font></b>.		"
" WHO  Some <b><font color=""purple"">people</font></b> should be routinely vaccinated with <b><font color=""purple"">hepatitis A vaccine</font></b>:  - All children between their first and second birthdays (12 through 23 months of age).		"
" - <b><font color=""purple"">People</font></b> who use <b><font color=""purple"">street drugs</font></b>.		"
" <b><font color=""purple"">Hepatitis A vaccine</font></b> is not licensed for <b><font color=""purple"">children</font></b> younger than 1 year of age.		"
" Two doses of the <b><font color=""purple"">vaccine</font></b> are needed for lasting <b><font color=""purple"">protection</font></b>.		"
" - Tell your <b><font color=""purple"">doctor</font></b> if you have any severe <b><font color=""purple"">allergies</font></b>, including a severe allergy to latex.		"
" But your doctor can weigh any theoretical risk from the <b><font color=""purple"">vaccine</font></b> against the need for <b><font color=""purple"">protection</font></b>.		"
" - Signs of a severe allergic reaction can include hives, <b><font color=""purple"">swelling</font></b> of the <b><font color=""purple"">face</font></b> and <b><font color=""purple"">throat</font></b>, difficulty breathing, a fast heartbeat, dizziness, and weakness.		"
