Sentence
" <b><font color=""purple"">Coronary artery disease</font></b> due to <b><font color=""purple"">atherosclerosis</font></b> is the most common cause of <b><font color=""purple"">unstable angina</font></b>.		"
" <b><font color=""purple"">People</font></b> with <b><font color=""purple"">unstable angina</font></b> are at higher risk of having a <b><font color=""purple"">heart attack</font></b>.		"
" Rare causes of angina are:  - Abnormal function of tiny branch arteries without narrowing of larger arteries (called microvascular dysfunction or Syndrome X)  - Coronary artery spasm   Risk factors for coronary artery disease include:  - Diabetes  - Family history of early coronary heart disease (a close relative such as a <b><font color=""purple"">sibling</font></b> or <b><font color=""purple"">parent</font></b> had <b><font color=""purple"">heart disease</font></b> before age 55 in a man or before age 65 in a woman)  - High blood pressure  - High LDL cholesterol  - Low HDL cholesterol  - Male gender  - Sedentary lifestyle (not getting enough exercise)  - Obesity  - Older age  - Smoking		"
" <b><font color=""purple"">Symptoms</font></b> of angina may include:  - <b><font color=""purple"">Chest pain</font></b> that you may also feel in the <b><font color=""purple"">shoulder</font></b>, <b><font color=""purple"">arm</font></b>, <b><font color=""purple"">jaw</font></b>, neck, back, or other area  - Discomfort that feels like tightness, squeezing, crushing, burning, choking, or aching  - Discomfort that occurs at rest and does not easily go away when you take medicine  - Shortness of breath  - Sweating    With stable angina, the <b><font color=""purple"">chest pain</font></b> or other <b><font color=""purple"">symptoms</font></b> only occur with a certain amount of activity or stress.		"
" <b><font color=""purple"">Unstable angina</font></b> is <b><font color=""purple"">chest pain</font></b> that is sudden and often gets worse over a short period of time.		"
" You may be developing <b><font color=""purple"">unstable angina</font></b> if the chest pain:  - Starts to feel different, is more severe, comes more often, or occurs with less activity or while you are at rest  - Lasts longer than 15 to 20 minutes  - Occurs without cause (for example, while you are asleep or sitting quietly)  - Does not respond well to a medicine called nitroglycerin  - Occurs with a drop in <b><font color=""purple"">blood pressure</font></b> or shortness of breath    Unstable angina is a warning sign that a heart attack may happen soon and needs to be treated right away.		"
" The provider may hear abnormal sounds, such as a heart murmur or irregular heartbeat, when <b><font color=""purple"">listening</font></b> to your chest with a <b><font color=""purple"">stethoscope</font></b>.		"
" Tests for angina include:  - Blood tests to show if you have <b><font color=""purple"">heart</font></b> <b><font color=""purple"">tissue damage</font></b> or are at a high risk for <b><font color=""purple"">heart attack</font></b>, including troponin I and T-00745, creatine phosphokinase (CPK), and myoglobin  - ECG  - Echocardiography  - Stress tests, such as exercise tolerance test (stress test or treadmill test), nuclear stress test, or stress echocardiogram  - Coronary angiography.		"
" You may need to check into the hospital to get some <b><font color=""purple"">rest</font></b>, have more tests, and prevent <b><font color=""purple"">complications</font></b>.		"
" <b><font color=""purple"">Blood thinners</font></b> (antiplatelet drugs) are used to treat and prevent <b><font color=""purple"">unstable angina</font></b>.		"
" - Other treatments may include <b><font color=""purple"">medicines</font></b> to control <b><font color=""purple"">blood pressure</font></b>, anxiety, abnormal heart rhythms, and cholesterol (such as a statin drug).		"
" <b><font color=""purple"">Heart bypass surgery</font></b> may be done for some <b><font color=""purple"">people</font></b>.		"
" The decision to have this surgery depends on:  - Which arteries are blocked  - How many <b><font color=""purple"">arteries</font></b> are involved  - Which parts of the <b><font color=""purple"">coronary arteries</font></b> are narrowed  - How severe the narrowings are		"
" <b><font color=""purple"">Unstable angina</font></b> is a <b><font color=""purple"">sign</font></b> of more severe heart disease.		"
" How well you do depends on many different things, including:  - How many and which arteries in your heart are blocked, and how severe the blockage is  - If you have ever had a heart attack  - How well your heart muscle is able to pump blood out to your body    Abnormal heart rhythms and <b><font color=""purple"">heart attacks</font></b> can cause <b><font color=""purple"">sudden death</font></b>.		"
" If you have one or more risk factors for heart disease, talk to your provider about taking <b><font color=""purple"">aspirin</font></b> or other <b><font color=""purple"">medicines</font></b> to help prevent a <b><font color=""purple"">heart attack</font></b>.		"
" <b><font color=""purple"">Aspirin</font></b> <b><font color=""purple"">therapy</font></b> (75 to 325 mg a day) or <b><font color=""purple"">drugs</font></b> such as <b><font color=""purple"">clopidogrel</font></b>, ticagrelor or <b><font color=""purple"">prasugrel</font></b> may help prevent <b><font color=""purple"">heart attacks</font></b> in some <b><font color=""purple"">people</font></b>.		"
