Sentence
" <b><font color=""purple"">Hand-foot-mouth disease</font></b> is a common <b><font color=""purple"">viral infection</font></b> that most often begins in the <b><font color=""purple"">throat</font></b>.		"
" <b><font color=""purple"">Hand-foot-mouth disease</font></b> (HFMD) is most commonly caused by a <b><font color=""purple"">virus</font></b> called coxsackievirus A16.		"
" You can catch hand-foot-mouth disease if:  - A <b><font color=""purple"">person</font></b> with the infection <b><font color=""purple"">sneezes</font></b>, coughs, or blows their nose near you.		"
" The virus is most easily spread the first week a <b><font color=""purple"">person</font></b> has the <b><font color=""purple"">disease</font></b>.		"
" Symptoms include:  - Fever  - Headache  - Loss of appetite  - Rash with very small <b><font color=""purple"">blisters</font></b> on the <b><font color=""purple"">hands</font></b>, <b><font color=""purple"">feet</font></b>, and diaper area that may be tender or painful when pressed  - Sore throat  - <b><font color=""purple"">Ulcers</font></b> in the <b><font color=""purple"">throat</font></b> (including tonsils), mouth, and tongue		"
" A history of recent illness and a physical exam that shows a <b><font color=""purple"">rash</font></b> on the <b><font color=""purple"">hands</font></b> and feet can usually diagnose the disease.		"
" There is no specific <b><font color=""purple"">treatment</font></b> for the <b><font color=""purple"">infection</font></b> other than symptom relief.		"
" Antibiotics do not work because the <b><font color=""purple"">infection</font></b> is caused by a <b><font color=""purple"">virus</font></b>.		"
" (<b><font color=""purple"">Antibiotics</font></b> treat <b><font color=""purple"">infections</font></b> caused by <b><font color=""purple"">bacteria</font></b>, not viruses.)		"
" To relieve symptoms, the following home care can be used:  - Over-the-counter medicines, such as <b><font color=""purple"">acetaminophen</font></b> (<b><font color=""purple"">Tylenol</font></b>) or <b><font color=""purple"">ibuprofen</font></b> can be used to treat <b><font color=""purple"">fever</font></b>.		"
" <b><font color=""purple"">Aspirin</font></b> should not be given for <b><font color=""purple"">viral illnesses</font></b> in <b><font color=""purple"">children</font></b> under age 18.		"
" Possible complications that may result from HFMD include:  - Loss of body fluids (dehydration)  - Seizures due to high <b><font color=""purple"">fever</font></b> (<b><font color=""purple"">febrile seizures</font></b>)		"
