Sentence
" <b><font color=""purple"">Chagas disease</font></b> is caused by the <b><font color=""purple"">parasite</font></b> <b><font color=""purple"">Trypanosoma cruzi</font></b>.		"
" Due to immigration, the <b><font color=""purple"">disease</font></b> also affects <b><font color=""purple"">people</font></b> in the United States.		"
" Risk factors for <b><font color=""purple"">Chagas disease</font></b> include:  - Living in a hut where <b><font color=""purple"">reduviid bugs</font></b> live in the walls  - Living in Central or South America  - Poverty  - Receiving a blood transfusion from a person who carries the <b><font color=""purple"">parasite</font></b> but does not have active <b><font color=""purple"">Chagas disease</font></b>		"
" The acute phase may have no symptoms or very mild symptoms, including:  - Fever  - General ill feeling  - <b><font color=""purple"">Swelling</font></b> of an <b><font color=""purple"">eye</font></b> if the bite is near the eye  - Swollen red area at site of the insect bite    After the acute phase, the disease goes into remission.		"
" <b><font color=""purple"">Physical examination</font></b> can confirm the <b><font color=""purple"">symptoms</font></b>.		"
" Signs of Chagas disease may include:  - Disease of the heart muscle  - Enlarged liver and spleen  - Enlarged lymph nodes  - Irregular heartbeat  - Rapid heartbeat    Tests include:  - Blood culture to look for signs of infection  - Chest x-ray  - Echocardiogram (uses sound waves to create pictures of the heart)  - Electrocardiogram (<b><font color=""purple"">ECG</font></b>, tests electrical activity in the <b><font color=""purple"">heart</font></b>)  - Enzyme-linked immunoassay (ELISA) to look for signs of infection  - Peripheral blood smear to look for signs of infection		"
" <b><font color=""purple"">Infants</font></b> born with the <b><font color=""purple"">infection</font></b> should also be treated.		"
" Two <b><font color=""purple"">drugs</font></b> are used to treat this <b><font color=""purple"">infection</font></b>: benznidazole and nifurtimox.		"
" The <b><font color=""purple"">side effects</font></b> may be worse in older <b><font color=""purple"">people</font></b>.		"
" <b><font color=""purple"">Chagas disease</font></b> can cause these <b><font color=""purple"">complications</font></b>:  - Enlarged colon  - Enlarged esophagus with swallowing difficulty  - Heart disease  - Heart failure  - Malnutrition		"
" Call for an appointment with your <b><font color=""purple"">health care provider</font></b> if you think you may have <b><font color=""purple"">Chagas disease</font></b>.		"
