Sentence
" An epidural abscess is a collection of pus (infected material) between the outer covering of the <b><font color=""purple"">brain</font></b> and <b><font color=""purple"">spinal cord</font></b> and the <b><font color=""purple"">bones</font></b> of the <b><font color=""purple"">skull</font></b> or <b><font color=""purple"">spine</font></b>.		"
" <b><font color=""purple"">Epidural abscess</font></b> is a <b><font color=""purple"">rare disorder</font></b> caused by <b><font color=""purple"">infection</font></b> in the area between the <b><font color=""purple"">bones</font></b> of the <b><font color=""purple"">skull</font></b>, or <b><font color=""purple"">spine</font></b>, and the membranes covering the brain and spinal cord (meninges).		"
" The <b><font color=""purple"">spinal infection</font></b> is usually caused by <b><font color=""purple"">bacteria</font></b>, but may be caused by a fungus.		"
" The cause may be any of the following:  - Chronic ear infections  - Chronic sinusitis  - Head injury  - Mastoiditis  - Recent neurosurgery    An <b><font color=""purple"">abscess</font></b> of the <b><font color=""purple"">spine</font></b> is called a spinal epidural abscess.		"
" It may be seen in people with any of the following:  - Had <b><font color=""purple"">back surgery</font></b> or another <b><font color=""purple"">invasive procedure</font></b> involving the spine  - Bloodstream infections  - <b><font color=""purple"">Boils</font></b> especially on the <b><font color=""purple"">back</font></b> or scalp  - <b><font color=""purple"">Bone infections</font></b> of the <b><font color=""purple"">spine</font></b> (vertebral osteomyelitis)    People who inject drugs are also at increased risk.		"
" <b><font color=""purple"">Spinal epidural abscess</font></b> may cause these <b><font color=""purple"">symptoms</font></b>:  - Bowel or bladder incontinence  - <b><font color=""purple"">Difficulty urinating</font></b> (urinary retention)  - Fever and back pain    <b><font color=""purple"">Intracranial epidural abscess</font></b> may cause these <b><font color=""purple"">symptoms</font></b>:  - Fever  - Headache  - Lethargy  - Nausea and vomiting  - Pain at the site of recent surgery that gets worse (especially if fever is present)    <b><font color=""purple"">Nervous system symptoms</font></b> depend on the location of the abscess and may include:  - Decreased ability to move any part of the body  - Loss of sensation in any area of the body, or abnormal changes in sensation  - <b><font color=""purple"">Weakness</font></b>		"
" The <b><font color=""purple"">health care provider</font></b> will perform a <b><font color=""purple"">physical exam</font></b> to look for a loss of functions, such as movement or sensation.		"
" Tests that may be done include:  - Blood cultures  - Complete blood count (CBC)  - <b><font color=""purple"">CT scan</font></b> of <b><font color=""purple"">head</font></b> or <b><font color=""purple"">spine</font></b>  - Draining of abscess and examination of the material  - <b><font color=""purple"">MRI</font></b> of <b><font color=""purple"">head</font></b> or <b><font color=""purple"">spine</font></b>		"
" The goal of <b><font color=""purple"">treatment</font></b> is to cure the <b><font color=""purple"">infection</font></b> and reduce the risk of permanent damage.		"
" Treatment of certain <b><font color=""purple"">infections</font></b>, such as <b><font color=""purple"">ear infections</font></b>, sinusitis, and bloodstream <b><font color=""purple"">infections</font></b>, may decrease the risk of an <b><font color=""purple"">epidural abscess</font></b>.		"
