Sentence
" <b><font color=""purple"">Leprosy</font></b> is an <b><font color=""purple"">infectious disease</font></b> that has been known since biblical times.		"
" <b><font color=""purple"">Leprosy</font></b> is caused by the <b><font color=""purple"">bacteria</font></b> <b><font color=""purple"">Mycobacterium leprae</font></b>.		"
" Experts believe that the bacteria spread when a <b><font color=""purple"">person</font></b> breathes in tiny airborne droplets released when someone with leprosy <b><font color=""purple"">coughs</font></b> or <b><font color=""purple"">sneezes</font></b>.		"
" Most people who come in contact with the <b><font color=""purple"">bacteria</font></b> don't develop the <b><font color=""purple"">disease</font></b>.		"
" Symptoms include:  - Skin lesions that are lighter than your normal skin color  - Lesions that have decreased sensation to touch, heat, or pain  - Lesions that do not heal after several weeks to months  - Muscle weakness  - <b><font color=""purple"">Numbness</font></b> or lack of feeling in the <b><font color=""purple"">hands</font></b>, arms, <b><font color=""purple"">feet</font></b>, and legs		"
" Tests that are done include:  - Skin lesion biopsy  - Skin scraping examination    The <b><font color=""purple"">lepromin skin test</font></b> can be used to tell the 2 different forms of leprosy apart, but the test isn't used to diagnose the <b><font color=""purple"">disease</font></b>.		"
" Several antibiotics are used to kill the <b><font color=""purple"">bacteria</font></b> that cause the <b><font color=""purple"">disease</font></b>.		"
" <b><font color=""purple"">Aspirin</font></b>, <b><font color=""purple"">prednisone</font></b>, or <b><font color=""purple"">thalidomide</font></b> is used to control <b><font color=""purple"">inflammation</font></b>.		"
" Early <b><font color=""purple"">treatment</font></b> limits damage, prevents a person from spreading the disease, and reduces long-term <b><font color=""purple"">complications</font></b>.		"
" Health problems that may result from <b><font color=""purple"">leprosy</font></b> include:  - Disfigurement  - Muscle weakness  - Permanent <b><font color=""purple"">nerve damage</font></b> in the <b><font color=""purple"">arms</font></b> and <b><font color=""purple"">legs</font></b>  - Loss of <b><font color=""purple"">sensation</font></b>   <b><font color=""purple"">People</font></b> with long-term <b><font color=""purple"">leprosy</font></b> may lose the use of their hands or feet due to repeated <b><font color=""purple"">injury</font></b> because they lack feeling in those areas.		"
" Call your <b><font color=""purple"">health care provider</font></b> if you have <b><font color=""purple"">symptoms</font></b> of leprosy, especially if you have had contact with someone who has the <b><font color=""purple"">disease</font></b>.		"
