Sentence
" <b><font color=""purple"">Histoplasmosis</font></b> is an <b><font color=""purple"">infection</font></b> that occurs from breathing in the <b><font color=""purple"">spores</font></b> of the <b><font color=""purple"">fungus</font></b> <b><font color=""purple"">Histoplasma capsulatum</font></b>.		"
" <b><font color=""purple"">Histoplasmosis</font></b> is a <b><font color=""purple"">fungal infection</font></b>.		"
" This <b><font color=""purple"">infection</font></b> can occur in <b><font color=""purple"">people</font></b> with a normal immune system, but having a weakened immune system increases the risk of getting or reactivating this disease.		"
" Very young or very old <b><font color=""purple"">people</font></b>, or those with <b><font color=""purple"">AIDS</font></b>, <b><font color=""purple"">cancer</font></b>, or an organ transplant have more severe symptoms.		"
" People with chronic (long-term) lung disease (such as emphysema and <b><font color=""purple"">bronchiectasis</font></b>) are also at higher risk for a more severe <b><font color=""purple"">infection</font></b>.		"
" Most <b><font color=""purple"">people</font></b> have no <b><font color=""purple"">symptoms</font></b>, or only have a mild, flu-like illness.		"
" If symptoms do occur, they may include:  - Fever and chills  - <b><font color=""purple"">Cough</font></b> and <b><font color=""purple"">chest pain</font></b> that gets worse when breathing in  - Joint pain  - Mouth sores  - Red <b><font color=""purple"">skin bumps</font></b>, most often on the lower legs    The infection may be active for a short period of time, and then the symptoms go away.		"
" Histoplasmosis is diagnosed by:  - <b><font color=""purple"">Biopsy</font></b> of the <b><font color=""purple"">lung</font></b>, skin, <b><font color=""purple"">liver</font></b>, or bone marrow  - <b><font color=""purple"">Blood</font></b> or urine tests to detect <b><font color=""purple"">histoplasmosis</font></b> proteins or antibodies  - Cultures of the blood, urine, or sputum (this test provides the clearest diagnosis of <b><font color=""purple"">histoplasmosis</font></b>, but results can take 6 weeks)    To help diagnose this condition, your <b><font color=""purple"">health care provider</font></b> may do a:  - Bronchoscopy  - Chest CT scan  - Chest x-ray  - <b><font color=""purple"">Spinal tap</font></b> to look for <b><font color=""purple"">signs</font></b> of infection in cerebrospinal fluid (CSF)		"
" The main treatment for <b><font color=""purple"">histoplasmosis</font></b> is <b><font color=""purple"">antifungal drugs</font></b>.		"
" The death rate is higher for <b><font color=""purple"">people</font></b> with untreated <b><font color=""purple"">disseminated histoplasmosis</font></b> who have a weakened immune system.		"
" <b><font color=""purple"">Scarring</font></b> in the <b><font color=""purple"">chest cavity</font></b> may put pressure on the:   - Major <b><font color=""purple"">blood vessels</font></b> carrying <b><font color=""purple"">blood</font></b> to and from the heart  - Heart  - <b><font color=""purple"">Esophagus</font></b> (food pipe)  - Lymph nodes    Enlarged <b><font color=""purple"">lymph nodes</font></b> in the <b><font color=""purple"">chest</font></b> may press on <b><font color=""purple"">body parts</font></b> such as the esophagus and <b><font color=""purple"">blood vessels</font></b> of the <b><font color=""purple"">lungs</font></b>.		"
" Call your <b><font color=""purple"">health care provider</font></b> if you live in an area where <b><font color=""purple"">histoplasmosis</font></b> is common and you develop:   - Flu-like symptoms  - Chest pain  - Cough  - Shortness of breath    While there are many other illnesses that have similar <b><font color=""purple"">symptoms</font></b>, you may need to be tested for histoplasmosis.		"
