Sentence
" <b><font color=""purple"">Tularemia</font></b> is a <b><font color=""purple"">bacterial infection</font></b> common in wild <b><font color=""purple"">rodents</font></b>.		"
" <b><font color=""purple"">Tularemia</font></b> is caused by the <b><font color=""purple"">bacterium</font></b> <b><font color=""purple"">Francisella tularensis</font></b>.		"
" Humans can get the <b><font color=""purple"">disease</font></b> through:  - A bite from an infected tick, horsefly, or mosquito  - Breathing in infected <b><font color=""purple"">dirt</font></b> or plant material  - Direct contact, through a break in the skin, with an infected animal or its dead body (most often a rabbit, muskrat, beaver, or squirrel)  - Eating infected meat (rare)    The disorder most commonly occurs in North America and parts of Europe and Asia.		"
" Some <b><font color=""purple"">people</font></b> may develop <b><font color=""purple"">pneumonia</font></b> after breathing in infected dirt or plant material.		"
" This <b><font color=""purple"">infection</font></b> has been known to occur on Martha's Vineyard, where bacteria are present in <b><font color=""purple"">rabbits</font></b>, <b><font color=""purple"">raccoons</font></b>, and <b><font color=""purple"">skunks</font></b>.		"
" Symptoms include:  - Chills  - Eye irritation (conjunctivitis, if the <b><font color=""purple"">infection</font></b> began in the <b><font color=""purple"">eye</font></b>)  - Fever  - Headache  - Joint stiffness  - Muscle pains  - Red spot on the skin, growing to become a sore (ulcer)  - Shortness of breath  - Sweating  - Weight loss		"
" Tests for the condition include:  - <b><font color=""purple"">Blood culture</font></b> for the <b><font color=""purple"">bacteria  - Blood test</font></b> measuring the body's immune response to the infection (serology for tularemia)  - Chest x-ray  - Polymerase chain reaction (PCR) test of a sample from an ulcer    This disease may also affect the results of febrile agglutinins and some tests for infectious mononucleosis.		"
" The goal of <b><font color=""purple"">treatment</font></b> is to cure the <b><font color=""purple"">infection</font></b> with antibiotics.		"
" The <b><font color=""purple"">antibiotics</font></b> <b><font color=""purple"">streptomycin</font></b> and <b><font color=""purple"">tetracycline</font></b> are commonly used to treat this <b><font color=""purple"">infection</font></b>.		"
" Another <b><font color=""purple"">antibiotic</font></b>, <b><font color=""purple"">gentamicin</font></b>, has been tried as an alternative to streptomycin.		"
" <b><font color=""purple"">Tularemia</font></b> may lead to these <b><font color=""purple"">complications</font></b>:  - Bone infection (osteomyelitis)  - Infection of the sac around the heart (pericarditis)  - Meningitis  - Pneumonia		"
