Sentence
" Week 4   - Once the blastocyst reaches the <b><font color=""purple"">uterus</font></b>, it buries itself in the <b><font color=""purple"">uterine wall</font></b>.		"
" - At this point in the <b><font color=""purple"">mother's</font></b> <b><font color=""purple"">menstrual cycle</font></b>, the lining of the <b><font color=""purple"">uterus</font></b> is thick with <b><font color=""purple"">blood</font></b> and ready to support a baby.		"
" This includes certain medicines, illegal drug use, heavy alcohol use, <b><font color=""purple"">infections</font></b> such as <b><font color=""purple"">rubella</font></b>, and other factors.		"
" - <b><font color=""purple"">Nails</font></b> appear on the <b><font color=""purple"">fingers</font></b> and toes.		"
" - Fine hair called <b><font color=""purple"">lanugo</font></b> develops on baby's <b><font color=""purple"">head</font></b>.		"
" - The mother may feel a <b><font color=""purple"">fluttering</font></b> in the <b><font color=""purple"">lower abdomen</font></b>.		"
" - The <b><font color=""purple"">baby</font></b> is more active with increased <b><font color=""purple"">muscle development</font></b>.		"
" - The lower <b><font color=""purple"">airways</font></b> of the <b><font color=""purple"">baby's</font></b> <b><font color=""purple"">lungs</font></b> develop.		"
" - <b><font color=""purple"">Baby</font></b> has definite <b><font color=""purple"">sleeping patterns</font></b>.		"
" Week 38 to 40   - <b><font color=""purple"">Lanugo</font></b> is gone except for on the <b><font color=""purple"">upper arms</font></b> and shoulders.		"
