Sentence
" <b><font color=""purple"">Acute cystitis</font></b> is an <b><font color=""purple"">infection</font></b> of the <b><font color=""purple"">bladder</font></b> or lower urinary tract.		"
" The <b><font color=""purple"">infection</font></b> commonly develops in the <b><font color=""purple"">bladder</font></b>.		"
" Most of the time, your body can get <b><font color=""purple"">rid</font></b> of these <b><font color=""purple"">bacteria</font></b> when you urinate.		"
" But, the <b><font color=""purple"">bacteria</font></b> can stick to the wall of the urethra or bladder, or grow so fast that some stay in the <b><font color=""purple"">bladder</font></b>.		"
" The following also increase your chances of having cystitis:  - A tube called a urinary catheter inserted in your bladder  - Blockage of the bladder or urethra  - Diabetes  - Enlarged prostate, narrowed urethra, or anything that blocks the flow of urine  - Loss of <b><font color=""purple"">bowel control</font></b> (bowel incontinence)  - Older age (especially in people who live in nursing homes)  - Pregnancy  - Problems fully emptying your bladder (urinary retention)  - Procedures that involve the urinary tract  - Staying still (immobile) for a long period of time (for example, when you are recovering from a hip fracture)    Most cases are caused by <b><font color=""purple"">Escherichia coli</font></b> (E. coli), a type of <b><font color=""purple"">bacteria</font></b> found in the <b><font color=""purple"">intestines</font></b>.		"
" The symptoms of a <b><font color=""purple"">bladder infection</font></b> include:  - Cloudy or bloody urine  - Strong or foul smelling urine  - Low <b><font color=""purple"">fever</font></b> (not everyone will have a fever)  - Pain or burning with urination  - Pressure or cramping in the <b><font color=""purple"">lower middle abdomen</font></b> or back  - Strong need to urinate often, even right after the bladder has been emptied    Often in an <b><font color=""purple"">elderly person</font></b>, mental changes or confusion are the only signs of a possible urinary tract infection.		"
" This test is done to look for white blood cells, red blood cells, bacteria, and to check for certain <b><font color=""purple"">chemicals</font></b>, such as <b><font color=""purple"">nitrites</font></b> in the urine.		"
" Most of the time, your <b><font color=""purple"">health care provider</font></b> can diagnose an <b><font color=""purple"">infection</font></b> using a urinalysis.		"
" <b><font color=""purple"">Antibiotics</font></b> taken by mouth are most often given to prevent the <b><font color=""purple"">infection</font></b> from spreading to the kidneys.		"
" <b><font color=""purple"">People</font></b> who do not finish their antibiotics may develop an <b><font color=""purple"">infection</font></b> that is harder to treat.		"
" <b><font color=""purple"">Phenazopyridine hydrochloride</font></b> (<b><font color=""purple"">Pyridium</font></b>) is the most common of this type of <b><font color=""purple"">drug</font></b>.		"
" Your health care provider may suggest treatments such as:  - Taking a single dose of an <b><font color=""purple"">antibiotic</font></b> after sexual contact may prevent these <b><font color=""purple"">infections</font></b> if they occur after sexual activity.		"
" - Keeping a 3-day course of <b><font color=""purple"">antibiotics</font></b> at home to use for <b><font color=""purple"">infections</font></b>, based on their symptoms.		"
" - Taking a single, daily dose of an <b><font color=""purple"">antibiotic</font></b> to prevent <b><font color=""purple"">infections</font></b>.		"
