Sentence
" Inflammation (swelling), <b><font color=""purple"">surgery</font></b>, or <b><font color=""purple"">injury</font></b> can cause <b><font color=""purple"">adhesions</font></b> to form and prevent this movement.		"
" Problems may occur if the adhesions cause an organ or body part to:  - Twist  - Pull out of position  - Be unable to move normally   The risk of forming <b><font color=""purple"">adhesions</font></b> is high after bowel or female organ <b><font color=""purple"">surgeries</font></b>.		"
" <b><font color=""purple"">Surgery</font></b> using a <b><font color=""purple"">laparoscope</font></b> is less likely to cause adhesions than open surgery.		"
" Other causes of <b><font color=""purple"">adhesions</font></b> in the <b><font color=""purple"">abdomen</font></b> or <b><font color=""purple"">pelvis</font></b> include:  - Appendicitis, most often when the appendix breaks open (ruptures)  - Cancer  - Endometriosis  - <b><font color=""purple"">Infections</font></b> in the <b><font color=""purple"">abdomen</font></b> and pelvis  - Radiation treatment   <b><font color=""purple"">Adhesions</font></b> around the joints may occur:  - After surgery or trauma  - With certain types of arthritis  - With overuse of a joint or tendon		"
" <b><font color=""purple"">Adhesions</font></b> in <b><font color=""purple"">joints</font></b>, <b><font color=""purple"">tendons</font></b>, or <b><font color=""purple"">ligaments</font></b> make it harder to move the joint.		"
" Symptoms include:  - Bloating or swelling of your belly  - Constipation  - Nausea and vomiting  - No longer being able to pass gas  - Pain in the belly that is severe and crampy    <b><font color=""purple"">Adhesions</font></b> in the <b><font color=""purple"">pelvis</font></b> may cause chronic or long-term pelvic pain.		"
" - <b><font color=""purple"">Hysterosalpingography</font></b> may help diagnose <b><font color=""purple"">adhesions</font></b> inside the uterus or Fallopian tubes.		"
" - <b><font color=""purple"">X-rays</font></b> of the <b><font color=""purple"">abdomen</font></b>, barium contrast studies, and CT scans may help diagnose a blockage of the intestines caused by adhesions.		"
" <b><font color=""purple"">Endoscopy</font></b> (a way of looking inside the body using a flexible tube that has a small camera on the end) may help diagnose <b><font color=""purple"">adhesions</font></b>:  - Hysteroscopy looks inside the uterus  - Laparoscopy looks inside the abdomen and pelvis		"
" <b><font color=""purple"">Adhesions</font></b> can cause various <b><font color=""purple"">disorders</font></b>, depending on the tissues affected.		"
" - In the eye, <b><font color=""purple"">adhesion</font></b> of the <b><font color=""purple"">iris</font></b> to the lens can lead to <b><font color=""purple"">glaucoma</font></b>.		"
" - Adhesions inside the uterine cavity, called Asherman syndrome, can cause a <b><font color=""purple"">woman</font></b> to have <b><font color=""purple"">irregular menstrual cycles</font></b> and be unable to get pregnant.		"
" - <b><font color=""purple"">Pelvic adhesions</font></b> that involve scarring of the fallopian tubes can lead to <b><font color=""purple"">infertility</font></b> and reproductive problems.		"
" - Abdominal and <b><font color=""purple"">pelvic adhesions</font></b> can cause <b><font color=""purple"">chronic pain</font></b>.		"
