Sentence
" <b><font color=""purple"">Vitamin C</font></b> is a <b><font color=""purple"">water-soluble vitamin</font></b>.		"
" <b><font color=""purple"">Water-soluble vitamins</font></b> dissolve in <b><font color=""purple"">water</font></b>.		"
" It is used to:  - Form an important protein used to make skin, tendons, ligaments, and blood vessels  - Heal wounds and form scar tissue  - Repair and maintain cartilage, bones, and teeth  - Aid in the absorption of iron    <b><font color=""purple"">Vitamin C</font></b> is one of many <b><font color=""purple"">antioxidants</font></b>.		"
" - <b><font color=""purple"">Free radicals</font></b> may play a role in <b><font color=""purple"">cancer</font></b>, heart disease, and conditions like arthritis.		"
" For many years, <b><font color=""purple"">vitamin C</font></b> has been a popular remedy for the <b><font color=""purple"">common cold</font></b>.		"
" - However, <b><font color=""purple"">people</font></b> who take <b><font color=""purple"">vitamin C</font></b> supplements regularly might have slightly shorter colds or somewhat milder symptoms.		"
" They can lead to <b><font color=""purple"">vitamin C deficiency</font></b> in the <b><font color=""purple"">baby</font></b> after delivery.		"
" Too little <b><font color=""purple"">vitamin C</font></b> can lead to <b><font color=""purple"">signs</font></b> and <b><font color=""purple"">symptoms</font></b> of deficiency, including:  - Anemia  - Bleeding gums  - Decreased ability to fight infection  - Decreased wound-healing rate  - Dry and splitting hair  - Easy bruising  - <b><font color=""purple"">Gingivitis</font></b> (<b><font color=""purple"">inflammation</font></b> of the <b><font color=""purple"">gums</font></b>)  - Nosebleeds  - Possible weight gain because of slowed metabolism  - Rough, dry, scaly skin  - Swollen and painful joints  - Weakened tooth enamel    A severe form of <b><font color=""purple"">vitamin C deficiency</font></b> is known as <b><font color=""purple"">scurvy</font></b>.		"
" The RDA for <b><font color=""purple"">vitamins</font></b> may be used as goals for each <b><font color=""purple"">person</font></b>.		"
" Dietary Reference Intakes for vitamin C:  Infants  - 0 to 6 months: 40* milligrams/day (mg/day)  - 7 to 12 months: 50* mg/day    *Adequate Intake (AI)  Children  - 1 to 3 years: 15 mg/day  - 4 to 8 years: 25 mg/day  - 9 to 13 years: 45 mg/day    Adolescents  - Girls 14 to 18 years: 65 mg/day  - Pregnant teens: 80 mg/day  - Breastfeeding teens: 115 mg/day  - Boys 14 to 18 years: 75 mg/day    Adults  - Men age 19 and older: 90 mg/day  - Women age 19 year and older: 75 mg/day  - Pregnant women: 85 mg/day  - Breastfeeding women: 120 mg/day    Smokers or those who are around <b><font color=""purple"">secondhand smoke</font></b> at any age should increase their daily amount of <b><font color=""purple"">vitamin C</font></b> an additional 35 mg per day.		"
