Sentence
" Balanitis is <b><font color=""purple"">swelling</font></b> of the <b><font color=""purple"">foreskin</font></b> and <b><font color=""purple"">head</font></b> of the <b><font color=""purple"">penis</font></b>.		"
" <b><font color=""purple"">Balanitis</font></b> is most often caused by poor hygiene in <b><font color=""purple"">uncircumcised</font></b> <b><font color=""purple"">men</font></b>.		"
" Other possible causes include:  - <b><font color=""purple"">Diseases</font></b> such as <b><font color=""purple"">reactive arthritis</font></b> and lichen sclerosis atrophicus  - Infection  - Harsh soaps  - Not rinsing soap off properly while bathing  - Uncontrolled diabetes		"
" Symptoms include:  - <b><font color=""purple"">Redness</font></b> of <b><font color=""purple"">foreskin</font></b> or <b><font color=""purple"">penis</font></b>  - Other <b><font color=""purple"">rashes</font></b> on the <b><font color=""purple"">head</font></b> of the penis  - Foul-smelling discharge  - Painful penis and foreskin		"
" <b><font color=""purple"">Treatment</font></b> depends on the cause of the <b><font color=""purple"">balanitis</font></b>.		"
" - Antibiotic pills or creams are used to treat <b><font color=""purple"">balanitis</font></b> that is caused by <b><font color=""purple"">bacteria</font></b>.		"
" - Steroid creams may help <b><font color=""purple"">balanitis</font></b> that occurs with <b><font color=""purple"">skin diseases</font></b>.		"
" Most cases of <b><font color=""purple"">balanitis</font></b> can be controlled with medicated <b><font color=""purple"">creams</font></b> and good hygiene.		"
" Long-term inflammation or infection can:  - Scar and narrow the opening of the penis (meatal stricture)  - Make it difficult and painful to retract the foreskin to expose the tip of the penis (a condition called phimosis)  - Make it difficult to move the foreskin over the <b><font color=""purple"">head</font></b> of the <b><font color=""purple"">penis</font></b> (a condition called <b><font color=""purple"">paraphimosis</font></b>)  - Affect the blood supply to the tip of the penis  - Increase the risk of <b><font color=""purple"">penile cancer</font></b>		"
" Tell your provider if you have any signs of balanitis, including <b><font color=""purple"">swelling</font></b> of the <b><font color=""purple"">foreskin</font></b> or pain.		"
