Sentence
" Most <b><font color=""purple"">tremors</font></b> are in the <b><font color=""purple"">hands</font></b> and arms.		"
" For many <b><font color=""purple"">people</font></b> with a <b><font color=""purple"">tremor</font></b>, the cause is not found.		"
" Some types of <b><font color=""purple"">tremors</font></b> run in <b><font color=""purple"">families</font></b>.		"
" Some <b><font color=""purple"">medicines</font></b> can cause <b><font color=""purple"">tremors</font></b>.		"
" You may not need <b><font color=""purple"">treatment</font></b> for your <b><font color=""purple"">tremor</font></b> unless it interferes with your daily life or is embarrassing for you.		"
" Ask your <b><font color=""purple"">health care provider</font></b> about how you can change your sleep habits if you have problems <b><font color=""purple"">sleeping</font></b>.		"
" <b><font color=""purple"">Medicines</font></b> to treat <b><font color=""purple"">tremors</font></b>		"
" Your health care provider may prescribe <b><font color=""purple"">medicines</font></b> to relieve your <b><font color=""purple"">tremor</font></b> <b><font color=""purple"">symptoms</font></b>.		"
" Tell your <b><font color=""purple"">health care provider</font></b> if you have these <b><font color=""purple"">symptoms</font></b> or any other <b><font color=""purple"">symptoms</font></b> you are concerned about:   - Fatigue or drowsiness  - Stuffy nose  - Slow heart rate (pulse)  - Wheezing or trouble breathing  - Problems concentrating  - Walking or balance problems  - Nausea		"
" - Your <b><font color=""purple"">tremor</font></b> occurs with other <b><font color=""purple"">symptoms</font></b>, such as <b><font color=""purple"">headache</font></b>, <b><font color=""purple"">weakness</font></b>, abnormal tongue motion, muscle tightening, or other movements that you cannot control.		"
