Sentence
" <b><font color=""purple"">Amblyopia</font></b> occurs when the nerve pathway from one <b><font color=""purple"">eye</font></b> to the brain does not develop during childhood.		"
" This confuses the brain, and the brain may learn to ignore the <b><font color=""purple"">image</font></b> from the weaker <b><font color=""purple"">eye</font></b>.		"
" <b><font color=""purple"">Strabismus</font></b> (<b><font color=""purple"">crossed eyes</font></b>) is the most common cause of <b><font color=""purple"">amblyopia</font></b>.		"
" Also, <b><font color=""purple"">people</font></b> can have <b><font color=""purple"">strabismus</font></b> without amblyopia.		"
" Other causes include:  - Childhood cataracts  - <b><font color=""purple"">Farsightedness</font></b>, <b><font color=""purple"">nearsightedness</font></b>, or <b><font color=""purple"">astigmatism</font></b>, especially if it is greater in one <b><font color=""purple"">eye</font></b>		"
" Symptoms of the condition include:  - Eyes that turn in or out  - Eyes that do not appear to work together  - Inability to judge depth correctly  - <b><font color=""purple"">Poor vision</font></b> in one <b><font color=""purple"">eye</font></b>		"
" The first step will be correct any eye condition that is causing <b><font color=""purple"">poor vision</font></b> in the amblyopic <b><font color=""purple"">eye</font></b> (such as cataracts).		"
" <b><font color=""purple"">Children</font></b> with a <b><font color=""purple"">refractive error</font></b> (<b><font color=""purple"">nearsightedness</font></b>, <b><font color=""purple"">farsightedness</font></b>, or <b><font color=""purple"">astigmatism</font></b>) will need glasses.		"
" This forces the brain to recognize the <b><font color=""purple"">image</font></b> from the <b><font color=""purple"">eye</font></b> with amblyopia.		"
" <b><font color=""purple"">Children</font></b> whose vision will not fully recover, and those with only one good <b><font color=""purple"">eye</font></b> due to any disorder should wear shatter- and scratch-resistant glasses.		"
" Complications may include:  - Eye muscle problems that may require several surgeries  - Permanent <b><font color=""purple"">vision loss</font></b> in the affected <b><font color=""purple"">eye</font></b>		"
" Call your health care provider or ophthalmologist if you suspect a <b><font color=""purple"">vision problem</font></b> in a <b><font color=""purple"">young child</font></b>.		"
" Identifying and treating the problem early prevents <b><font color=""purple"">children</font></b> from having permanent <b><font color=""purple"">visual loss</font></b>.		"
" Special methods are used to measure <b><font color=""purple"">vision</font></b> in a <b><font color=""purple"">child</font></b> who is too young to speak.		"
