Sentence
" <b><font color=""purple"">Amyotrophic lateral sclerosis</font></b>, or <b><font color=""purple"">ALS</font></b>, is a <b><font color=""purple"">disease</font></b> of the <b><font color=""purple"">nerve cells</font></b> in the <b><font color=""purple"">brain</font></b> and <b><font color=""purple"">spinal cord</font></b> that control voluntary <b><font color=""purple"">muscle movement</font></b>.		"
" <b><font color=""purple"">ALS</font></b> affects approximately 5 out of every 100,000 <b><font color=""purple"">people</font></b> worldwide.		"
" Having a family member who has a hereditary form of the <b><font color=""purple"">disease</font></b> is a risk factor for <b><font color=""purple"">ALS</font></b>.		"
" <b><font color=""purple"">Symptoms</font></b> usually do not develop until after age 50, but they can start in younger <b><font color=""purple"">people</font></b>.		"
" <b><font color=""purple"">Persons</font></b> with <b><font color=""purple"">ALS</font></b> have a loss of <b><font color=""purple"">muscle strength</font></b> and coordination that eventually gets worse and makes it impossible for them to do routine tasks such as going up steps, getting out of a chair, or swallowing.		"
" Most <b><font color=""purple"">patients</font></b> are able to think normally, although a small number develop <b><font color=""purple"">dementia</font></b>, causing problems with memory.		"
" Symptoms include:  - Depression  - Difficulty breathing  - <b><font color=""purple"">Difficulty swallowing</font></b> -- choking easily, <b><font color=""purple"">drooling</font></b>, or gagging  - Head drop due to <b><font color=""purple"">weakness</font></b> of the neck muscles  - Muscle cramps  - Muscle stiffness, called spasticity  - Muscle contractions called fasciculations  - <b><font color=""purple"">Muscle weakness</font></b> that starts in one <b><font color=""purple"">body part</font></b>, such as the <b><font color=""purple"">arm</font></b> or <b><font color=""purple"">hand</font></b>, and slowly gets worse until it leads to <b><font color=""purple"">difficulty lifting</font></b>, climbing stairs, and walking  - Paralysis  - <b><font color=""purple"">Speech problems</font></b>, such as a slow or abnormal speech pattern (slurring of words)  - Voice changes, hoarseness  - Weight loss		"
" The physical exam may show:  - <b><font color=""purple"">Weakness</font></b>, often beginning in one area  - <b><font color=""purple"">Muscle tremors</font></b>, <b><font color=""purple"">spasms</font></b>, twitching, or loss of <b><font color=""purple"">muscle tissue  - Twitching</font></b> of the <b><font color=""purple"">tongue</font></b> (common)  - Abnormal reflexes  - <b><font color=""purple"">Stiff</font></b> or clumsy walk  - Decreased or increased reflexes at the joints  - Difficulty controlling crying or laughing (sometimes called emotional incontinence)  - Loss of gag reflex    Tests that may be done include:  - Blood tests to rule out other conditions  - Breathing test to see if <b><font color=""purple"">lung</font></b> <b><font color=""purple"">muscles</font></b> are affected  - Cervical <b><font color=""purple"">spine CT</font></b> or MRI to be sure there is no disease or injury to the neck, which can mimic ALS  - Electromyography to see which nerves or muscles do not work properly  - Genetic testing, if there is a family history of ALS  - Head CT or MRI to rule out other conditions  - Swallowing studies  - Spinal tap (lumbar puncture)		"
" <b><font color=""purple"">Treatments</font></b> to control other <b><font color=""purple"">symptoms</font></b> include:  - Baclofen or diazepam for spasticity that interferes with daily activities  - <b><font color=""purple"">Trihexyphenidyl</font></b> or <b><font color=""purple"">amitriptyline</font></b> for <b><font color=""purple"">people</font></b> with problems swallowing their own saliva   Physical therapy, rehabilitation, use of braces or a wheelchair, or other measures may be needed to help with <b><font color=""purple"">muscle function</font></b> and <b><font color=""purple"">general health</font></b>.		"
" Groups such as the ALS Association may be available to help <b><font color=""purple"">people</font></b> who are coping with the <b><font color=""purple"">disorder</font></b>.		"
