Sentence
" Congenital <b><font color=""purple"">rubella</font></b> is a condition that occurs in an <b><font color=""purple"">infant</font></b> whose mother is infected with the <b><font color=""purple"">virus</font></b> that causes <b><font color=""purple"">German measles</font></b>.		"
" Congenital <b><font color=""purple"">rubella</font></b> occurs when the rubella virus in the <b><font color=""purple"">mother</font></b> affects the developing baby in the first 3 months of pregnancy.		"
" After the fourth month, if the <b><font color=""purple"">mother</font></b> has a <b><font color=""purple"">rubella</font></b> <b><font color=""purple"">infection</font></b>, it is less likely to harm the developing baby.		"
" The number of <b><font color=""purple"">babies</font></b> born with congenital <b><font color=""purple"">rubella</font></b> is much smaller since the rubella vaccine was developed.		"
" <b><font color=""purple"">Pregnant women</font></b> who are not vaccinated for rubella and who have not had the <b><font color=""purple"">disease</font></b> in the past risk infecting themselves and their unborn babies.		"
" <b><font color=""purple"">Symptoms</font></b> in the <b><font color=""purple"">infant</font></b> may include:  - Cloudy corneas or white appearance of pupil  - Deafness  - Developmental delay  - Excessive sleepiness  - Irritability  - Low birth weight  - Below average mental functioning (intellectual disability)  - Seizures  - Small head size  - Skin rash at birth		"
" There is no specific <b><font color=""purple"">treatment</font></b> for congenital <b><font color=""purple"">rubella</font></b>.		"
" The outcome for a <b><font color=""purple"">child</font></b> with congenital <b><font color=""purple"">rubella</font></b> depends on how severe the baby's problems are.		"
" Complications may involve many parts of the body, including:  Eyes:  - Clouding of the <b><font color=""purple"">lens</font></b> of the <b><font color=""purple"">eye</font></b> (cataracts)  - Damage to the optic nerve (glaucoma)  - <b><font color=""purple"">Inflammation</font></b> of the <b><font color=""purple"">retina</font></b> (retinitis)   Heart:  - A blood vessel that usually closes shortly after birth remains open (patent ductus arteriosus)  - Narrowing of the large artery that delivers oxygen-rich blood to the heart (pulmonary artery stenosis)  - Other heart defects   Central nervous system:  - Intellectual disability  - Difficulty with physical movement (motor disability)  - Small head from poor brain development  - Brain <b><font color=""purple"">infection</font></b> (<b><font color=""purple"">encephalitis</font></b>)  - <b><font color=""purple"">Infection</font></b> of the <b><font color=""purple"">spinal column</font></b> and tissue around the brain (meningitis)   Other:  - Deafness  - Low blood platelet count  - Enlarged liver and spleen  - Abnormal muscle tone  - Bone disease		"
" <b><font color=""purple"">Vaccination</font></b> prior to pregnancy can prevent congenital <b><font color=""purple"">rubella</font></b>.		"
