Sentence
" Important <b><font color=""purple"">tips</font></b> for using <b><font color=""purple"">over-the-counter medicines</font></b>:  - Always follow the printed directions and warnings.		"
" FEVER   <b><font color=""purple"">Acetaminophen</font></b> (<b><font color=""purple"">Tylenol</font></b>) and <b><font color=""purple"">ibuprofen</font></b> (<b><font color=""purple"">Advil</font></b>, Motrin) help reduce <b><font color=""purple"">fever</font></b> in <b><font color=""purple"">children</font></b> and <b><font color=""purple"">adults</font></b>.		"
" <b><font color=""purple"">Aspirin</font></b> works very well for treating <b><font color=""purple"">fever</font></b> in <b><font color=""purple"">adults</font></b>.		"
" COLD, SORE THROAT, COUGH   Cold <b><font color=""purple"">medicines</font></b> can treat <b><font color=""purple"">symptoms</font></b> to make you feel better, but they do not shorten a cold.		"
" Taking <b><font color=""purple"">zinc</font></b> supplements within 24 hours of the start of a cold may reduce the <b><font color=""purple"">symptoms</font></b> and duration of a cold.		"
" NOTE: Talk to your provider before giving your child any type of <b><font color=""purple"">over-the-counter cold medicine</font></b>, even if it is labeled for <b><font color=""purple"">children</font></b>.		"
" Decongestants:  - <b><font color=""purple"">Decongestants</font></b> help clear a runny nose and relieve <b><font color=""purple"">postnasal drip</font></b>.		"
" <b><font color=""purple"">phenylephrine</font></b> (<b><font color=""purple"">Neo-Synephrine</font></b>, Sinex Capsules).		"
" <b><font color=""purple"">phenol</font></b> (<b><font color=""purple"">Chloraseptic</font></b>).		"
" - Painkillers: <b><font color=""purple"">Acetaminophen</font></b> (<b><font color=""purple"">Tylenol</font></b>), <b><font color=""purple"">ibuprofen</font></b> (<b><font color=""purple"">Advil</font></b>, Motrin), <b><font color=""purple"">naproxen</font></b> (<b><font color=""purple"">Aleve</font></b>).		"
" - <b><font color=""purple"">Antihistamines</font></b> that may cause <b><font color=""purple"">sleepiness</font></b>: <b><font color=""purple"">Diphenhydramine</font></b> (<b><font color=""purple"">Benadryl</font></b>);		"
" <b><font color=""purple"">chlorpheniramine</font></b> (<b><font color=""purple"">Chlor-Trimeton</font></b>);		"
" <b><font color=""purple"">brompheniramine</font></b> (<b><font color=""purple"">Dimetapp</font></b>), or <b><font color=""purple"">clemastine</font></b> (<b><font color=""purple"">Tavist</font></b>).		"
" - Antihistamines that cause little or no sleepiness: <b><font color=""purple"">Loratadine</font></b> (<b><font color=""purple"">Alavert</font></b>, Claritin, Dimetapp ND);		"
" <b><font color=""purple"">fexofenadine</font></b> (<b><font color=""purple"">Allegra</font></b>);		"
" <b><font color=""purple"">cetirizine</font></b> (<b><font color=""purple"">Zyrtec</font></b>).		"
" You can also try:   - Eye drops: Soothe or moisten the eyes  - Preventive nasal spray: <b><font color=""purple"">Cromolyn sodium</font></b> (<b><font color=""purple"">Nasalcrom</font></b>), fluticasone (Flonase)    STOMACH UPSET   <b><font color=""purple"">Medicines</font></b> for <b><font color=""purple"">diarrhea</font></b>:  - <b><font color=""purple"">Antidiarrhea</font></b> <b><font color=""purple"">medicines</font></b> such as <b><font color=""purple"">loperamide</font></b> (<b><font color=""purple"">Imodium</font></b>): These medicines slow down action of intestine and reduce number of bowel movements.		"
" Talk to your provider before taking them because they can worsen <b><font color=""purple"">diarrhea</font></b> caused by <b><font color=""purple"">infection</font></b>.		"
" - <b><font color=""purple"">Medicines</font></b> that contain bismuth: May be taken for mild <b><font color=""purple"">diarrhea</font></b> (Kaopectate, Pepto-Bismol)  - Rehydration fluids: May be used for moderate and <b><font color=""purple"">severe diarrhea</font></b> (Enfalyte or Pedialyte)    <b><font color=""purple"">Medicines</font></b> for <b><font color=""purple"">nausea</font></b> and <b><font color=""purple"">vomiting</font></b>:  - Liquids and pills for stomach upset: May help with mild nausea and vomiting (Emetrol; Pepto-Bismol)  - Rehydration fluids: May be used to replace fluids from vomiting (Enfalyte or Pedialyte)  - <b><font color=""purple"">Medicines</font></b> for <b><font color=""purple"">motion sickness</font></b>: <b><font color=""purple"">Dimenhydrinate</font></b> (<b><font color=""purple"">Dramamine</font></b>);		"
" <b><font color=""purple"">meclizine</font></b> (<b><font color=""purple"">Bonine</font></b>, <b><font color=""purple"">Antivert</font></b>, Postafen, and Sea Legs)    SKIN RASHES AND ITCHING   - Antihistamines taken by mouth: May help with itching or if you have allergies.		"
