Sentence
	null	
"	After his disqualification from the space program on medical grounds, he was an instructor at the cosmonaut training centre outside Moscow.	"
"	<b><font color=""purple"">Valentin</font></b> Stepanovich <b><font color=""purple"">Varlamov</font></b> (Russian: ???????? ?????????? ????????) was born on August 15, 1934 in <b><font color=""purple"">Sukhaya Tereshka</font></b> in the Talchinska district, Penza region, <b><font color=""purple"">Russia</font></b>.	"
"	After World War II, Varlamov's family moved to Kyrgyzstan where <b><font color=""purple"">Varlamov</font></b> continued his schooling.	"
"	Among his classmates was fellow future cosmonaut candidate, Mars Rafikov, who was almost a year older.	"
"	His family then moved to the Orenburg region where <b><font color=""purple"">Varlamov</font></b> completed his schooling.	"
	null	
"	<b><font color=""purple"">He</font></b> gained his lieutenant's wings in 1955.	"
"	By 1956, <b><font color=""purple"">Varlamov</font></b> was a fighter pilot with the 3rd Guard Fighter Regiment which was responsible for the defence of Orel.	"
"	<b><font color=""purple"">He</font></b> was made chief pilot in the regiment and promoted to senior lieutenant.	"
"	<b><font color=""purple"">Varlamov</font></b> was one of 20 young pilots selected for Air Force Group 1 in April 1960, aged 25.	"
"	<b><font color=""purple"">He</font></b> began training with Rafikov, Anatoli Kartashov on April 28 as a military pilot, third class.	"
"	<b><font color=""purple"">Varlamov</font></b> showed great potential as a cosmonaut candidate, being physically fit and highly intelligent.	"
	null	
	null	
"	In 1960 <b><font color=""purple"">Varlamov</font></b> was promoted to captain.	"
	null	
"	While he recovered from displaced vertebrae, medical officers found further anomalies in his bone structure and he was medically disqualified from the program.	"
"	<b><font color=""purple"">He</font></b> was discharged in 1961 and his place was taken by Bykovsky.	"
"	Despite his discharge <b><font color=""purple"">Varlamov</font></b> did not leave the cosmonaut training centre as other unsuccessful candidates had done.	"
	null	
	In 1963 he became a senior instructor specialising in astronavigation at the cosmonaut training centre.	
"	Fellow <b><font color=""purple"">cosmonaut</font></b> <b><font color=""purple"">Gherman Titov</font></b> noted that despite his removal from the program, ""The stars above pulled at him.""	"
"	<b><font color=""purple"">He</font></b> continued to work within various departments of the cosmonaut training centre and was promoted to major in 1964, followed by lieutenant colonel in 1968.	"
"	<b><font color=""purple"">He</font></b> left the TsPK in 1966.	"
"	<b><font color=""purple"">He</font></b> died in 1980 after an accident.	"
"	<b><font color=""purple"">He</font></b> is buried at Leonikha near the TsPK (Star City).	"
