Sentence
"	<b><font color=""purple"">Kevin Anthony Ford</font></b> (born July 7, 1960 in Portland, Indiana) is a retired <b><font color=""purple"">United States Air Force</font></b> Colonel and a <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
"	<b><font color=""purple"">He</font></b> is married with two children.	"
	null	
"	<b><font color=""purple"">Ford</font></b> has also logged more than 4,000 flying hours and also holds FAA commercial certificates for airplanes, helicopters and gliders.	"
"	<b><font color=""purple"">Ford</font></b> has served in many roles at <b><font color=""purple"">NASA</font></b> since his selection in July 2000.	"
	The roles include as a Capsule Communicator or CAPCOM.	
"	<b><font color=""purple"">He</font></b> was also the Director Of Operations at the Gagarin Cosmonaut Training Center in Star City, Russia from January 2004 to January 2005.	"
"	<b><font color=""purple"">He</font></b> was pilot of <b><font color=""purple"">STS-128 and Flight</font></b> Engineer 2 of <b><font color=""purple"">Soyuz TMA-06M</font></b> from October 23, 2012 to March 16, 2013.	"
"	<b><font color=""purple"">Ford</font></b> was born in Portland, <b><font color=""purple"">Indiana</font></b> and considers Montpelier, <b><font color=""purple"">Indiana</font></b> his hometown.	"
"	Married to the former Kelly Bennett, they have two children, Anthony and Heidi.	"
"	His parents are Clayton and Barbara Ford, who reside in <b><font color=""purple"">Indiana</font></b>.	"
"	<b><font color=""purple"">He</font></b> graduated from Blackford High School, Hartford City, <b><font color=""purple"">Indiana</font></b> in 1978.	"
	null	
"	<b><font color=""purple"">He</font></b> has attended the <b><font color=""purple"">U.S.</font></b> Air Force Squadron Officer School, the Air Command Staff College Associate Program, and the Air War College.	"
"	<b><font color=""purple"">He</font></b> is a distinguished graduate of Detachment 225, Reserve Officer Training Corps, 1982.	"
	null	
"	<b><font color=""purple"">Ford</font></b> was commissioned as a second lieutenant in 1982 and completed primary Air Force jet training at Columbus Air Force Base, Mississippi in 1984.	"
	null	
	null	
	null	
	null	
"	<b><font color=""purple"">Ford</font></b> has 3500 flying hours and holds FAA commercial certificates for airplanes, helicopters, and gliders.	"
"	<b><font color=""purple"">He</font></b> is a certificated flight instructor in airplanes and gliders.	"
"	<b><font color=""purple"">Ford</font></b> retired from the Air Force in June 2008 as a Colonel.	"
"	Selected as an <b><font color=""purple"">astronaut</font></b> candidate by <b><font color=""purple"">NASA</font></b> in July 2000, <b><font color=""purple"">Ford</font></b> reported for training in August 2000.	"
	null	
"	<b><font color=""purple"">He</font></b> served as Director of Operations at the Gagarin Cosmonaut Training Center in Star City, Russia from January 2004 to January 2005.	"
"	At the 2007 Grand Prix of Houston, <b><font color=""purple"">Ford</font></b> got to ride the <b><font color=""purple"">Minardi</font></b> F1 two-seater race car, driven by <b><font color=""purple"">Zsolt Baumgartner</font></b>.	"
"	<b><font color=""purple"">Ford</font></b> was launched as the pilot of <b><font color=""purple"">the STS-128</font></b> on August 28, 2009.	"
"	After his first flight, Colonel <b><font color=""purple"">Ford</font></b> trained for and works space missions as a Space Station CAPCOM in the Mission Control Center.	"
"	On October 23, 2012 <b><font color=""purple"">Ford</font></b> was again launched into space as part of <b><font color=""purple"">Expedition 33</font></b> aboard <b><font color=""purple"">Soyuz TMA-06M</font></b>.	"
	null	
"	He, along with the crew of <b><font color=""purple"">Soyuz TMA-06M</font></b>, returned to Earth on March 16, 2013.	"
	This article incorporatespublic domain material from websites or documents of the National Aeronautics and Space Administration.	
