Sentence
"	<b><font color=""purple"">Richard</font></b> Noel ""Dick"" <b><font color=""purple"">Richards</font></b> (born August 24, 1946) is an <b><font color=""purple"">American</font></b> aviator, retired <b><font color=""purple"">U.S.</font></b> Navy officer, and a former <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
"	<b><font color=""purple"">He</font></b> flew aboard four Space Shuttle missions in the 1980s and 1990s.	"
"	<b><font color=""purple"">He</font></b> was born in <b><font color=""purple"">Key West</font></b>, <b><font color=""purple"">Florida</font></b>, but considers <b><font color=""purple"">Houston</font></b>, <b><font color=""purple"">Texas</font></b>, to be his hometown.	"
"	Married to the former Lois Hollabaugh of Amarillo, Texas.	"
	null	
	null	
	null	
	null	
"	Selected for test pilot training, he reported to <b><font color=""purple"">the U.S. Naval Test Pilot School</font></b> at <b><font color=""purple"">NAS Patuxent River</font></b>, <b><font color=""purple"">Maryland</font></b> in 1976.	"
	null	
	null	
	null	
	null	
"	Selected as an <b><font color=""purple"">astronaut</font></b> candidate by <b><font color=""purple"">NASA</font></b> in May 1980, <b><font color=""purple"">Richards</font></b> became an <b><font color=""purple"">astronaut</font></b> in August 1981.	"
	null	
"	In April 1995, <b><font color=""purple"">Richards</font></b> left the Astronaut Office and was assigned to the Space Shuttle Program Office at the Johnson Space Center.	"
	null	
	null	
	The mission carried Department of Defense payloads and a number of secondary payloads.	
	null	
	Mission duration was 121 hours 9 seconds.	
"	Slightly more than one year later, <b><font color=""purple"">Richards</font></b> commanded the crew of <b><font color=""purple"">STS-41</font></b>.	"
	null	
	null	
"	In June 1992, <b><font color=""purple"">Richards</font></b> commanded the crew of <b><font color=""purple"">STS-50</font></b> aboard the Space Shuttle Columbia.	"
"	<b><font color=""purple"">STS-50</font></b> was the first flight of the <b><font color=""purple"">United States</font></b> Microgravity Laboratory and the first extended duration Orbiter flight.	"
"	Over a two-week period, the <b><font color=""purple"">STS-50</font></b> flight crew conducted a wide variety of experiments relating to materials processing and fluid physics in a microgravity environment.	"
	At that time this was the longest Space Shuttle flight in history.	
"	In September 1994, <b><font color=""purple"">Richards</font></b> commanded the <b><font color=""purple"">STS-64</font></b> crew aboard the Space Shuttle Discovery.	"
	null	
"	Mission duration was 10 days, 22 hours, 51 minutes.	"
"	In August 1998, <b><font color=""purple"">Richards</font></b> left <b><font color=""purple"">NASA</font></b> to join the Boeing Company.	"
"	Between 1998 and 2007 he supported <b><font color=""purple"">NASA</font></b> via Boeings <b><font color=""purple"">Space</font></b> Shuttle Sustaining Engineering Support Contract.	"
"	<b><font color=""purple"">Boeing</font></b> has over 1,000 employees across <b><font color=""purple"">the United States</font></b> involved with <b><font color=""purple"">Space</font></b> Shuttle flight operations.	"
"	In 2007, <b><font color=""purple"">Richards</font></b> retired from Boeing as the Deputy Program Manager for Space Shuttle, and now lives in Houston, Texas.	"
