Sentence
	null	
"	Born December 31, 1956, <b><font color=""purple"">Brooklyn</font></b>, <b><font color=""purple"">New York</font></b>.	"
	Married to Heather Connally DVM DACVECC.	
"	Recreational interests include scuba diving, amateur radio, flying, bicycling, pistol marksmanship, camping and mountain hiking, photography, travel, reading (mysteries), and music (jazz and classical).	"
"	His mother, Mrs. Elaine <b><font color=""purple"">Fettman</font></b> Peck, resides in <b><font color=""purple"">Brooklyn</font></b>, <b><font color=""purple"">New York</font></b>, with his stepfather, Mr. Harold Peck.	"
"	His father, Mr. Bernard P. Fettman, is deceased.	"
"	<b><font color=""purple"">He</font></b> has published over 100 research articles in refereed scientific journals.	"
	null	
	null	
	null	
	null	
	null	
	null	
"	<b><font color=""purple"">Fettman</font></b> was selected as a NASA payload specialist candidate in December 1991, as the prime payload specialist for Spacelab Life Sciences-2 in October 1992.	"
"	<b><font color=""purple"">He</font></b> then flew on <b><font color=""purple"">STS-58</font></b> in October 1993.	"
	null	
"	<b><font color=""purple"">He</font></b> is presently a member of the NASA Advisory Council Life and Biomedical Sciences and Applications Advisory Subcommittee.	"
