Sentence
"	<b><font color=""purple"">Stanley</font></b> <b><font color=""purple"">David Griggs</font></b> (September 7, 1939  June 17, 1989) was a <b><font color=""purple"">United States Navy</font></b> officer and a <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
"	<b><font color=""purple"">He</font></b> is credited with conducting the first unscheduled extra-vehicular activity of the space program during Space Shuttle mission <b><font color=""purple"">STS-51-D</font></b>.	"
"	<b><font color=""purple"">Griggs</font></b> was killed when the vintage World War II training aircraft he was piloting crashed near Earle, Arkansas.	"
"	Born in Portland, Oregon, <b><font color=""purple"">Griggs</font></b> graduated from Lincoln High School in his hometown in 1957.	"
"	<b><font color=""purple"">He</font></b> was an Eagle Scout.	"
	null	
"	<b><font color=""purple"">He</font></b> enjoyed flying, auto restoration, running, and skiing.	"
"	<b><font color=""purple"">He</font></b> married Karen Frances Kreeb and they had two daughters together, Alison Marie (August 21, 1971) and Carre Anne (May 14, 1974).	"
"	<b><font color=""purple"">Griggs</font></b> graduated from Annapolis in 1962 and entered Naval pilot training shortly thereafter.	"
"	In 1964, he received his <b><font color=""purple"">United States Navy</font></b> pilot wings and was attached to Attack Squadron-72 flying A-4 Skyhawks.	"
"	<b><font color=""purple"">He</font></b> completed one Mediterranean cruise and two Southeast Asia combat cruises aboard the aircraft carriers USS Independence and USS Franklin Roosevelt.	"
	null	
	null	
	null	
	null	
"	<b><font color=""purple"">He</font></b> made over 300 aircraft carrier landings, held an Airline Transport Pilot License, and was a certified flight instructor.	"
	null	
	null	
	null	
"	In August 1979, he completed a one-year training and evaluation period and became eligible for Space <b><font color=""purple"">Shuttle</font></b> <b><font color=""purple"">flight</font></b> crew assignment.	"
	null	
"	In September 1983 he began crew training as a mission specialist for flight <b><font color=""purple"">STS-51-D</font></b>, which flew April 1219, 1985.	"
"	During the flight, Mr. <b><font color=""purple"">Griggs</font></b> conducted the first unscheduled extravehicular activity (space walk) of the space program.	"
	The space walk lasted for over three hours during which preparations for a satellite rescue attempt were completed.	
	null	
