Sentence
"	<b><font color=""purple"">Charles</font></b> Arthur ""Charlie"" <b><font color=""purple"">Bassett</font></b> II (December 30, 1931  February 28, 1966) was a <b><font color=""purple"">United States Air Force</font></b> <b><font color=""purple"">test pilot</font></b>.	"
	null	
"	<b><font color=""purple"">Bassett</font></b> was born in Dayton, Ohio, on December 30, 1931.	"
"	<b><font color=""purple"">He</font></b> was active in the Boy Scouts of America, where he achieved its second highest rank, Life Scout.	"
	null	
"	<b><font color=""purple"">He</font></b> received a bachelor of science degree in electrical engineering with honors from Texas Tech; he did graduate work at <b><font color=""purple"">University of Southern California</font></b>.	"
"	<b><font color=""purple"">He</font></b> graduated from the Aerospace Research Pilot School and the <b><font color=""purple"">Air Force</font></b> Experimental Pilot School and became a Captain in the U.S. <b><font color=""purple"">Air Force</font></b>.	"
"	<b><font color=""purple"">He</font></b> served as an experimental <b><font color=""purple"">test pilot</font></b> and engineering <b><font color=""purple"">test pilot</font></b> in the Fighter Projects Office at Edwards Air Force Base, California.	"
"	<b><font color=""purple"">He</font></b> logged over 3,600 hours-flying time, including over 2,900 hours in a jet aircraft.	"
"	<b><font color=""purple"">Bassett</font></b> was one of the third group of <b><font color=""purple"">astronauts</font></b> named by <b><font color=""purple"">NASA</font></b> in October 1963.	"
"	In addition to participating in the overall astronaut training program, he had specific responsibilities pertaining to training and simulators.	"
"	On November 8, 1965, he was selected as pilot of the <b><font color=""purple"">Gemini 9</font></b> mission with Elliot See as command pilot.	"
"	According to chief astronaut Deke Slayton's autobiography, he chose <b><font color=""purple"">Bassett</font></b> for <b><font color=""purple"">Gemini 9</font></b> because he was ""strong enough to carry"" both himself and See.	"
"	Slayton had also assigned <b><font color=""purple"">Bassett</font></b> as command module pilot for the second backup Apollo crew, alongside Frank Borman and William Anders.	"
	null	
"	Building 101 was where the Gemini spacecraft was built, and they were going there to train for two weeks in a simulator.	"
	They died within 500 feet (150m) of their spacecraft.	
	Both men were buried in Arlington National Cemetery.	
"	A <b><font color=""purple"">NASA</font></b> investigative panel later concluded that pilot error, caused by poor visibility due to bad weather, was the principal cause of the accident.	"
"	The panel concluded that See was flying too low to the ground during his second approach, probably as a result of the poor visibility.	"
"	<b><font color=""purple"">Bassett</font></b> was survived by his wife and two children.	"
"	<b><font color=""purple"">Bassett</font></b> was a member of the American Institute of Aeronautics and Astronautics, Phi Kappa Tau, Eta Kappa Nu, Tau Beta Pi and the Daedalians.	"
	null	
"	His name also appears on the <b><font color=""purple"">Fallen Astronaut</font></b> memorial plaque at <b><font color=""purple"">Hadley Rille</font></b> on <b><font color=""purple"">the moon</font></b>.	"
	Texas Tech University dedicated an electrical engineering research laboratory building in Bassett's honor in November 1996.	
	null	
	A family-approved account of Bassett's life appears in the book Fallen Astronauts by Colin Burgess and Kate Doolan UNP 2003.	
"	The crash is also mentioned in the 1998 HBO miniseries From <b><font color=""purple"">the Earth</font></b> to <b><font color=""purple"">the Moon</font></b>.	"
