Sentence
"	<b><font color=""purple"">Jack Robert Lousma</font></b> (born February 29, 1936) is a former <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b> and politician.	"
"	<b><font color=""purple"">He</font></b> was a member of the second manned crew on the Skylab space station in 1973.	"
"	In 1982, he commanded <b><font color=""purple"">STS-3</font></b>, the third space shuttle mission.	"
"	<b><font color=""purple"">Lousma</font></b> was <b><font color=""purple"">later the Republican nominee</font></b> for a seat in <b><font color=""purple"">the United States Senate</font></b> from <b><font color=""purple"">Michigan</font></b> in 1984, losing to <b><font color=""purple"">Carl Levin</font></b>.	"
"	<b><font color=""purple"">Lousma</font></b> was born in Grand Rapids, Michigan.	"
"	<b><font color=""purple"">He</font></b> is of Frisian decent.	"
"	<b><font color=""purple"">Lousma</font></b> and Gratia Kay were married in 1956.	"
"	They have four children, nine grandchildren, and one great-grandchild.	"
"	A long time resident of <b><font color=""purple"">Scio Township</font></b>, near <b><font color=""purple"">Ann Arbor</font></b>, he moved with his wife to Texas in September 2013.	"
	null	
"	from Hope College in 1982, and an honorary D.Sc.	"
	in Business Administration from Cleary College in 1986.	
	null	
	null	
	null	
	null	
	null	
	null	
"	<b><font color=""purple"">Lousma</font></b> was one of the 19 <b><font color=""purple"">astronauts</font></b> selected by <b><font color=""purple"">NASA</font></b> in April 1966.	"
"	<b><font color=""purple"">He</font></b> served as a member of the <b><font color=""purple"">astronaut</font></b> support <b><font color=""purple"">crews</font></b> for the Apollo 9, 10, and 13 missions.	"
"	<b><font color=""purple"">He</font></b> famously was the CAPCOM recipient of the ""Houston, we've had a problem"" message from Apollo 13.	"
"	<b><font color=""purple"">He</font></b> may have also been selected as Lunar Module Pilot for Apollo 20, which was canceled.	"
	null	
"	<b><font color=""purple"">Lousma</font></b> also spent 11 hours on two spacewalks outside the Skylab space station.	"
	null	
"	<b><font color=""purple"">Lousma</font></b> left <b><font color=""purple"">NASA</font></b> on October 1, 1983 and retired from <b><font color=""purple"">the Marine Corps</font></b> on November 1, 1983.	"
"	Skylab 3 (SL-3) (July 28 to September 25, 1973).	"
"	The crew on this 59 day flight included Alan L. Bean (spacecraft commander), <b><font color=""purple"">Lousma</font></b> (pilot), and Owen K. Garriott (science-pilot).	"
"	SL-3 accomplished 100% of mission goals while completing 858 revolutions of the earth and traveling some 24,400,000 miles in earth orbit.	"
	null	
	null	
"	Also acquired and returned to earth were 16,000 photographs and 18 miles of magnetic tape documenting earth resources observations.	"
	The crew completed 333 medical experiment performances and obtained valuable data on the effects of extended weightlessness on humans.	
"	<b><font color=""purple"">Skylab 3</font></b> ended with a Pacific Ocean splashdown and recovery by the USS New Orleans.	"
	null	
"	<b><font color=""purple"">Lousma</font></b> was the spacecraft commander and C. Gordon Fullerton was the pilot on this eight-day mission.	"
	null	
	The crew also operated several scientific experiments in the orbiter's cabin and on the OSS-1 pallet in the payload bay.	
	Space Shuttle Columbia responded favorably to the thermal tests and was found to be better than expected as a scientific platform.	
	null	
"	Columbia traveled 3.4 million miles during 129.9 orbits of the earth and mission duration was 192 hours, 4 minutes, 49 seconds.	"
	null	
	null	
	This did not play well in the Detroit area.	
	null	
	null	
"	<b><font color=""purple"">Lousma</font></b> was portrayed by Quinn Redeker in the 1974 TV movie Houston, We've Got a Problem.	"
