Sentence
"	<b><font color=""purple"">Gerald Paul Carr</font></b> (born August 22, 1932) is a retired Colonel in <b><font color=""purple"">the United States Marine Corps</font></b> and former <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
"	<b><font color=""purple"">He</font></b> was commander of <b><font color=""purple"">Skylab 4</font></b>, the third and final manned visit to the <b><font color=""purple"">Skylab</font></b> Orbital Workshop, from November 16, 1973 to February 8, 1974.	"
"	<b><font color=""purple"">Carr</font></b> was born in Denver, Colorado on August 22, 1932, but was raised in Santa Ana, California, which he considers his home town.	"
	null	
	null	
	null	
	null	
"	After postgraduate training, he served with VMFA(AW)-122, from 1962 to 1965, piloting the F-8 Crusader in <b><font color=""purple"">the United States</font></b> and the Far East.	"
"	Other aircraft he has flown include the F-4, T-1A, T-28, T-33, T-38, H-13, and ground effect machines.	"
"	<b><font color=""purple"">He</font></b> has logged more than 8,000 flying hours, 5,365 hours of which are jet time.	"
"	<b><font color=""purple"">Carr</font></b> was one of the 19 <b><font color=""purple"">astronauts</font></b> selected by <b><font color=""purple"">NASA</font></b> in April 1966.	"
	null	
	null	
	null	
	null	
"	<b><font color=""purple"">He</font></b> was accompanied on the record-setting 34.5-million-mile flight by Dr. Edward Gibson (science pilot) and William R. Pogue (pilot).	"
"	The crew successfully completed 56 experiments, 26 science demonstrations, 15 subsystem-detailed objectives, and 13 student investigations during their 1,214 orbits of the Earth.	"
	They also acquired extensive Earth resources observation data using hand-held cameras and Skylab's Earth Resources Experiment Package camera and sensor array.	
"	They logged 338 hours of operations of the Apollo Telescope Mount, which made extensive observations of the sun's solar processes.	"
	null	
	null	
"	<b><font color=""purple"">Carr</font></b> retired from <b><font color=""purple"">the U.S. Marine Corps</font></b> in September 1975 and from <b><font color=""purple"">NASA</font></b> in June 1977.	"
"	From 1977 until 1981 <b><font color=""purple"">Carr</font></b> was a senior vice president with Bovay <b><font color=""purple"">Engineers</font></b>, Inc., a Houston consulting engineering <b><font color=""purple"">firm</font></b>.	"
"	<b><font color=""purple"">He</font></b> was a senior consultant on special staff to the president of Applied Research, Inc., Los Angeles, California from 1981 to 1983.	"
"	From 1983 until 1985 <b><font color=""purple"">Carr</font></b> was manager of The University of Texas 300-inch (7.6m) Telescope Project.	"
"	<b><font color=""purple"">Carr</font></b> founded CAMUS, Inc. in 1984 based in Vermont.	"
"	The family-owned corporation provides technical support services in zero-gravity human factors engineering, procedures development, operations analysis, training and systems integration.	"
	CAMUS was a major contributor as a technical support subcontractor to Boeing in the crew systems design of the International Space Station.	
"	In addition, the corporation is involved in fine art production designed by Carr's wife, artist and sculptor Pat Musick.	"
"	Divorced, <b><font color=""purple"">Carr</font></b> has three daughters and three sons from his first marriage.	"
"	<b><font color=""purple"">He</font></b> remarried in 1979 to Patricia L. Musick (three stepdaughters from second marriage).	"
"	His recreational interests include snorkeling, swimming, bird hunting, fishing and woodworking.	"
"	<b><font color=""purple"">Carr</font></b> is <b><font color=""purple"">an Eagle Scout</font></b> and recipient of the Distinguished <b><font color=""purple"">Eagle Scout Award</font></b> from <b><font color=""purple"">the Boy Scouts of America</font></b>.	"
"	<b><font color=""purple"">He</font></b> is also a member of Tau Kappa Epsilon International Fraternity.	"
"	<b><font color=""purple"">He</font></b> was presented with an Honorary Doctorate of <b><font color=""purple"">Science</font></b>, <b><font color=""purple"">Aeronautical Engineering</font></b>, from Parks College of Saint Louis University, Cahokia, Illinois, in 1976.	"
	null	
"	<b><font color=""purple"">Carr</font></b> was inducted into the Astronaut Hall of Fame in 1997.	"
	null	
	null	
