Sentence
"	<b><font color=""purple"">Andr Kuipers</font></b> (Dutch:[??ndre? ?k?p?rs]( listen); born 5 October 1958) is a Dutch physician and ESA <b><font color=""purple"">astronaut</font></b>.	"
"	<b><font color=""purple"">He</font></b> became the second Dutch citizen, third Dutch-born and fifth Dutch-speaking astronaut upon launch of Soyuz TMA-4 on 19April 2004.	"
"	<b><font color=""purple"">Kuipers</font></b> returned to Earth aboard <b><font color=""purple"">Soyuz TMA-3</font></b> 11 days later.	"
"	<b><font color=""purple"">Kuipers</font></b> is the first <b><font color=""purple"">Dutch</font></b> <b><font color=""purple"">astronaut</font></b> to return to space.	"
	null	
"	<b><font color=""purple"">He</font></b> was launched to space on 21 December 2011 and returned to Earth on 1July 2012.	"
"	<b><font color=""purple"">Andr Kuipers</font></b> was born on 5 October 1958 in <b><font color=""purple"">Amsterdam</font></b>, in <b><font color=""purple"">the Netherlands</font></b>.	"
"	<b><font color=""purple"">He</font></b> graduated from high school in Amsterdam in 1977, and received a medical degree from the University of Amsterdam in 1987.	"
"	<b><font color=""purple"">He</font></b> is married and has three daughters and a son.	"
"	When interviewed about his youth, <b><font color=""purple"">Kuipers</font></b> stated that he dreamed of becoming <b><font color=""purple"">an astronaut</font></b> ever since he was a teenager.	"
	His dreams became reality when he was selected to the European Astronaut Corps in 1998.	
"	<b><font color=""purple"">Kuipers</font></b> has flown two space missions: first the DELTA mission in 2004.	"
	null	
"	On 21 December 2011, <b><font color=""purple"">Kuipers</font></b> was launched for his second spaceflight PromISSe on <b><font color=""purple"">Expedition 30</font></b> and <b><font color=""purple"">Expedition 31</font></b>.	"
"	<b><font color=""purple"">He</font></b> returned to Earth on 1 July 2012.	"
	null	
	The spacecraft flawlessly docked to the ISS two days later.	
	null	
	Maybe the best-known experiment involved plant growth: Seeds in Space.	
"	<b><font color=""purple"">Kuipers</font></b> cooperated with primary school children in the Netherlands to compare results of plant growth from orbit with those from Earth.	"
"	Padalka and Fincke remained on board the ISS for six months, as the Expedition 9 crew.	"
	null	
"	On 26 November 2008, <b><font color=""purple"">Dutch</font></b> minister of economic affairs <b><font color=""purple"">Maria van der Hoeven</font></b> pushed for a second, six-month mission for <b><font color=""purple"">Kuipers</font></b> in 2011.	"
"	In the same speech, she said she would support the ISS project with an extra ""few"" million euros.	"
	null	
"	<b><font color=""purple"">Kuipers</font></b> was the first <b><font color=""purple"">astronaut</font></b> to be selected for ISS Expeditions30 and 31.	"
"	<b><font color=""purple"">Kuipers</font></b> launched on 21December 2011 on the SoyuzTMA-03M flight and returned on 1 July 2012.	"
"	<b><font color=""purple"">He</font></b> and his two fellow crew members arrived at the station on 23December.	"
	This article incorporatespublic domain material from websites or documents of the National Aeronautics and Space Administration.	
