Sentence
"	<b><font color=""purple"">Donald Herod Peterson</font></b> is a retired United States Air Force officer and a former USAF and <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
"	<b><font color=""purple"">He</font></b> was born in Winona, Mississippi, on October 22, 1933.	"
"	<b><font color=""purple"">Peterson</font></b> is married, and has three children and four grandchildren.	"
	null	
"	<b><font color=""purple"">Peterson</font></b> graduated from West Point in 1955.	"
	null	
	null	
"	<b><font color=""purple"">He</font></b> has logged over 5,300 hours flying timeincluding more than 5,000 hours in jet aircraft.	"
"	<b><font color=""purple"">Peterson</font></b> became a <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b> in September 1969 after the MOL <b><font color=""purple"">program</font></b> was cancelled.	"
"	<b><font color=""purple"">He</font></b> served on the <b><font color=""purple"">astronaut</font></b> support crew for Apollo 16.	"
	null	
"	His areas of responsibility have included engineering support, man/machine interface, and safety assessment.	"
"	<b><font color=""purple"">Peterson</font></b> was a mission specialist on <b><font color=""purple"">STS-6</font></b>, which launched from <b><font color=""purple"">Kennedy Space Center</font></b>, Florida, on April 4, 1983.	"
"	<b><font color=""purple"">He</font></b> was accompanied by Paul J. Weitz (spacecraft commander), <b><font color=""purple"">Col.</font></b> <b><font color=""purple"">Karol J. Bobko</font></b> (pilot), and Dr. F. Story Musgrave (mission specialist).	"
	null	
	null	
"	After 120 hours of orbital operations <b><font color=""purple"">STS-6</font></b> landed on the concrete runway at Edwards Air Force Base, California, on April 9, 1983.	"
"	With the completion of this flight Don <b><font color=""purple"">Peterson</font></b> has logged 4 hours 15 minutes in extravehicular activity, and a total of 120 hours in space.	"
	null	
"	Deceased October 10, 2013 (age 88) <b><font color=""purple"">He</font></b> was awarded the Air Force Commendation Medal, the Meritorious Service Medal, and the JSC Group Achievement Award (1972).	"
"	Peterson's <b><font color=""purple"">NASA</font></b> Biography.	"
