Sentence
	null	
	null	
	null	
"	In July 1988, he completed a 30-year career with the U.S. Air Force and retired as <b><font color=""purple"">a colonel</font></b>.	"
"	<b><font color=""purple"">He</font></b> continued in his position of <b><font color=""purple"">NASA</font></b> research pilot as a civilian.	"
"	<b><font color=""purple"">Fullerton</font></b> and his wife and their two children lived in Lancaster, California.	"
"	Born October 11, 1936, in Rochester, <b><font color=""purple"">New York</font></b>, <b><font color=""purple"">Fullerton</font></b> graduated from <b><font color=""purple"">U.S.</font></b> Grant High School, Portland, Oregon.	"
	null	
"	<b><font color=""purple"">Fullerton</font></b> entered the U.S. Air Force in July 1958 after working as a mechanical design engineer for <b><font color=""purple"">Hughes Aircraft Company</font></b>, <b><font color=""purple"">Culver City</font></b>, <b><font color=""purple"">California</font></b>.	"
	null	
	null	
"	Upon graduation he was assigned as a test pilot with the Bomber Operations Division at Wright-Patterson Air Force Base, Ohio.	"
	null	
"	<b><font color=""purple"">Fullerton</font></b> joined <b><font color=""purple"">NASA</font></b> in September 1969 after the cancellation of the MOL <b><font color=""purple"">program</font></b>.	"
	null	
	null	
"	<b><font color=""purple"">Fullerton</font></b> was the pilot on the eight-day <b><font color=""purple"">STS-3</font></b> Space Shuttle orbital flight test mission March 2230, 1982.	"
	null	
"	<b><font color=""purple"">STS-3</font></b> landed at <b><font color=""purple"">Northrup Strip</font></b>, <b><font color=""purple"">White Sands</font></b>, <b><font color=""purple"">New Mexico</font></b>, because <b><font color=""purple"">Rogers Dry Lake</font></b> at <b><font color=""purple"">Edwards AFB</font></b> was wet due to heavy seasonal rains.	"
"	<b><font color=""purple"">Fullerton</font></b> was commander of <b><font color=""purple"">the STS-51-F</font></b> ""Spacelab 2"" mission, launched from <b><font color=""purple"">Kennedy Space Center</font></b> on July 29, 1985.	"
"	This mission, with the orbiter Challenger, was the first pallet-only Spacelab mission and the first to operate the Spacelab Instrument Pointing System (IPS).	"
"	It carried 13 major experiments in the fields of astronomy, solar physics, ionospheric science, life science, and a super fluid helium experiment.	"
"	The mission ended August 6, 1985, with a landing at Dryden.	"
	null	
	null	
	null	
	The project continues with the goal of flight testing a similar system in an MD-11 transport.	
"	In addition to these activities, <b><font color=""purple"">Fullerton</font></b> was a project pilot on a number of other research programs at Dryden.	"
	null	
	null	
"	<b><font color=""purple"">Fullerton</font></b> was one of two <b><font color=""purple"">NASA</font></b> pilots who flew the Russian-built Tu-144LL supersonic aircraft used in a joint <b><font color=""purple"">high speed research</font></b> <b><font color=""purple"">program</font></b>.	"
	null	
	null	
"	<b><font color=""purple"">Fullerton</font></b> retired in 2007.	"
	null	
