Sentence
"	<b><font color=""purple"">Sergei</font></b> Viktorovich <b><font color=""purple"">Zalyotin</font></b> (<b><font color=""purple"">Russian</font></b>: ??????? ?????????? ???????; born April 21, 1962) is a <b><font color=""purple"">Russian</font></b> cosmonaut and a veteran of two space missions.	"
"	<b><font color=""purple"">Zalyotin</font></b> was born in Tula and attended the Borisoglebsk Higher Military School before becoming a fighter pilot in <b><font color=""purple"">the Russian Air Force</font></b>.	"
"	<b><font color=""purple"">He</font></b> also holds a degree in ecological management.	"
"	<b><font color=""purple"">Zalyotin</font></b> was selected as a cosmonaut candidate in 1990.	"
"	In 2000, <b><font color=""purple"">Zalyotin</font></b> was a member of the final resident crew aboard the Mir space station.	"
"	<b><font color=""purple"">He</font></b> briefly visited the International Space Station aboard <b><font color=""purple"">Soyuz TMA-1</font></b> in 2002.	"
"	Born April 21, 1962, Schekino, Tula Area, <b><font color=""purple"">RF</font></b> (<b><font color=""purple"">Russia</font></b>).	"
	Father: Viktor Dmitrievich Zaletin (19301988).	
"	Mother: Valentina Ivanovna Zaletina (Prokhorova), born in 1926.	"
"	Married to Elena Mikhailovna Zaletina (Goriacheva), they have one son.	"
	In 1983 he graduated from Borisoglebsk Higher Military Pilot School after V.P. Chkalov and got a diploma of pilot-engineer.	
	null	
	null	
	From October 1990 to March 1992 he passed a course of general space training at Yu.	
	null	
	In 1992-1997 he passed training under the programme of flights to the Mir Station.	
	From September 1997 to July 1998 he passed training as the backup crew commander under PC-26 programme on the Mir Station.	
	From October 1998 to March 1999 he was a co-ordinator of Yu.	
	A. Gagarin Cosmonaut Training Center at NASA.	
	null	
	From June 1999 to March 2000 he passed training as the commander of the prime crew for PC-28.	
	null	
	In the course of operations on the orbital complex the crew carried out the station activation.	
	During the flight he performed one egress into open space with a duration of 5 hours 3 minutes.	
"	Hero of the <b><font color=""purple"">Russian</font></b> Federation, Pilot-Cosmonaut of the <b><font color=""purple"">Russian</font></b> Federation.	"
	This article incorporatespublic domain material from websites or documents of the National Aeronautics and Space Administration.	
