Sentence
"	<b><font color=""purple"">Randolph</font></b> James ""Komrade"" <b><font color=""purple"">Bresnik</font></b> (born September 11, 1967) is a Colonel in <b><font color=""purple"">the United States Marine Corps</font></b> and a <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
"	A Marine Aviator by trade, <b><font color=""purple"">Bresnik</font></b> was selected as a member of NASA Astronaut Group 19 in May 2004.	"
"	<b><font color=""purple"">Bresnik</font></b> completed his <b><font color=""purple"">Astronaut</font></b> Candidate Training in February 2006.	"
"	<b><font color=""purple"">Bresnik</font></b> was born in <b><font color=""purple"">Fort Knox</font></b>, <b><font color=""purple"">Kentucky</font></b> but considers Santa Monica, California to be his hometown.	"
"	<b><font color=""purple"">Bresnik</font></b> graduated from <b><font color=""purple"">Santa Monica High School</font></b> in <b><font color=""purple"">Santa Monica</font></b>, <b><font color=""purple"">California</font></b>, in 1985.	"
	null	
"	<b><font color=""purple"">He</font></b> then graduated from the Air War College in 2008.	"
	Randy is the first graduate of The Citadel to have the opportunity to fly in space.	
	null	
	null	
	His father is Albert Randy Bresnik.	
"	His second cousin is Robert Bresnik, a well-known artist in <b><font color=""purple"">San Diego</font></b>, <b><font color=""purple"">California</font></b>.	"
	null	
"	After graduation he attended <b><font color=""purple"">The Basic School</font></b> (<b><font color=""purple"">TBS</font></b>) and Infantry Officers Course (IOC) at <b><font color=""purple"">Marine Corps Base Quantico</font></b>, <b><font color=""purple"">Virginia</font></b>.	"
	null	
"	<b><font color=""purple"">Bresnik</font></b> then reported to the <b><font color=""purple"">Navy</font></b> Fighter/Attack Training Squadron VFA-106, <b><font color=""purple"">Naval Air Station Cecil Field</font></b>, Florida, for initial F/A-18 training.	"
	null	
"	While assigned to <b><font color=""purple"">VMFA-212</font></b>, he attended the <b><font color=""purple"">Marine Corps</font></b> Weapons and Tactics Instructors Course (WTI) and Naval Fighter Weapons School (TOPGUN).	"
"	<b><font color=""purple"">Bresnik</font></b> was selected for <b><font color=""purple"">the U.S. Naval Test Pilot School</font></b> (<b><font color=""purple"">USNTPS</font></b>) at <b><font color=""purple"">NAS Patuxent River</font></b>, <b><font color=""purple"">Maryland</font></b>, and began the course January 1999.	"
"	After graduation in December 1999, he was assigned as a F/A-18 Test Pilot/Project Officer at <b><font color=""purple"">VX-23</font></b>, the <b><font color=""purple"">Naval</font></b> Strike Aircraft Test Squadron (NSATS).	"
"	While at Strike, <b><font color=""purple"">Bresnik</font></b> flew the F/A-18 A-D and F/A-18 E/F in all manners of flight test.	"
	null	
"	<b><font color=""purple"">Bresnik</font></b> returned to NSATS in January 2002 to continue flight test on the F/A-18 A-F as the Platform/Project Coordinator.	"
"	In November 2002, he reported to Marine Aircraft Group 11 (MAG-11) as the Future Operations Officer.	"
"	In January 2003, MAG-11 deployed to Ahmed Al Jaber Air Base, Kuwait.	"
"	From Al Jaber, he flew combat missions in the F/A-18 with VMFA(AW)-225 in support of Operation Southern Watch and Operation Iraqi Freedom.	"
"	<b><font color=""purple"">Bresnik</font></b> was the Operations Officer of VMFA-232 when he was selected for the astronaut program.	"
	null	
"	<b><font color=""purple"">Bresnik</font></b> was selected by <b><font color=""purple"">NASA</font></b> in May 2004 as an <b><font color=""purple"">astronaut</font></b> candidate.	"
"	<b><font color=""purple"">He</font></b> was one of two pilots chosen in the <b><font color=""purple"">Astronaut</font></b> Class of 2004.	"
"	In February 2006, he completed <b><font color=""purple"">Astronaut</font></b> Candidate Training.	"
"	In November 2009, he flew as a Mission Specialist on <b><font color=""purple"">STS-129</font></b>.	"
"	<b><font color=""purple"">He</font></b> participated in the second and the third spacewalks of the mission.	"
	Bresnik's two spacewalks totalled 11 hours and 50 minutes.	
"	His wife Rebecca gave birth to their daughter, Abigail Mae <b><font color=""purple"">Bresnik</font></b> on 21 November 2009 at 11:04 p.m. CST, while he was on orbit.	"
	This article incorporatespublic domain material from websites or documents of the National Aeronautics and Space Administration.	
	This article incorporates text in the public domain from the National Aeronautics and Space Administration.	
