Sentence
"	<b><font color=""purple"">Franklin</font></b> Ramn <b><font color=""purple"">Chang</font></b> Daz, Ph.D. (born April 5, 1950) is a Costa Rican-American mechanical engineer, <b><font color=""purple"">physicist</font></b> and former <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
"	Dr. <b><font color=""purple"">Chang</font></b> Daz became an American citizen in 1997, holding a dual citizenship.	"
"	<b><font color=""purple"">He</font></b> is of Chinese (paternal grandfather) and Costa Rican (maternal side) descent.	"
"	Dr. <b><font color=""purple"">Chang</font></b> Daz is currently president and CEO of Ad Astra Rocket Company.	"
	null	
"	<b><font color=""purple"">He</font></b> was the third Latin American to go into space.	"
"	<b><font color=""purple"">Chang</font></b> Daz is the first naturalized US citizen to become an astronaut and he is a member of the NASA Astronaut Hall of Fame.	"
	null	
"	His mother is Costa Rican, Mara Eugenia Daz Romero (born 1927).	"
"	One of six children, he has a younger sister, Sonia Rosa (born December 1952), and his mother, brothers, and sisters live in Costa Rica.	"
"	His elder daughters are Jean Elizabeth (born December 1973), and Sonia Rosa (born March 1978) who is a member of the Massachusetts Senate.	"
	null	
"	His early studies of elementary school course Father Juan de Barnuevo in Altagracia de <b><font color=""purple"">Orituco</font></b>, Guarico state, <b><font color=""purple"">Venezuela</font></b>.	"
	null	
	null	
"	<b><font color=""purple"">He</font></b> then attended the Massachusetts Institute of Technology, where he earned a Doctor of Plasma Physics in applied plasma physics in 1977.	"
"	For his graduate research at MIT, <b><font color=""purple"">Chang</font></b> Daz worked in the field of fusion technology and plasma-based rocket propulsion.	"
"	<b><font color=""purple"">Chang</font></b> Daz was selected as an astronaut candidate by <b><font color=""purple"">NASA</font></b> in 1980 and first flew aboard Space Shuttle <b><font color=""purple"">mission</font></b> <b><font color=""purple"">STS-61-C</font></b> in 1986.	"
"	Subsequent missions included STS-34 (1989), STS-46 (1992), STS-60 (1994), STS-75 (1996), STS-91 (1998), and STS-111 (2002).	"
"	During <b><font color=""purple"">STS-111</font></b>, he performed three spacewalks with <b><font color=""purple"">Philippe Perrin</font></b> as part of the construction of the International Space Station.	"
"	<b><font color=""purple"">He</font></b> was also director of the Advanced Space Propulsion Laboratory at the Johnson Space Center from 1993 to 2005.	"
"	<b><font color=""purple"">Chang</font></b> Daz retired from NASA in 2005.	"
"	After leaving NASA, <b><font color=""purple"">Chang</font></b> Daz set up the Ad Astra Rocket Company, which became dedicated to the development of advanced plasma rocket propulsion technology.	"
"	Years of research and development have produced the Variable Specific Impulse Magnetoplasma Rocket (VASIMR), an electrical propulsion device for use in space.	"
	null	
	null	
"	In addition, <b><font color=""purple"">Chang</font></b> Daz is an Adjunct Professor in Physics and Astronomy at Rice University.	"
	null	
"	Also, due to his career and scientific success, he has been decorated multiple times in Costa Rica and named Honor Citizen by the national legislature.	"
"	The Costa Rican National High Technology Center (CeNAT), among other institutions, is named after him.	"
