Sentence
	null	
"	<b><font color=""purple"">He</font></b> had been scheduled to fly on <b><font color=""purple"">Apollo 13</font></b>, but was held back due to concerns about a potential illness (which he did not contract).	"
"	<b><font color=""purple"">He</font></b> later flew as <b><font color=""purple"">Command Module Pilot</font></b> for <b><font color=""purple"">Apollo 16</font></b>, making him one of only 24 people to have flown to the Moon.	"
	null	
	null	
"	<b><font color=""purple"">He</font></b> joined <b><font color=""purple"">the U.S. Navy</font></b> as an Ensign in 1958 and received his aviator wings in 1960.	"
"	<b><font color=""purple"">He</font></b> was then assigned to Attack Squadron THIRTY-FIVE (VA-35) at <b><font color=""purple"">NAS Oceana</font></b>, <b><font color=""purple"">Virginia</font></b> and flew A-1H Skyraider aircraft aboard the USSSaratoga from 1960 to 1963.	"
	null	
	null	
"	<b><font color=""purple"">Mattingly</font></b>'s first assignment was to be <b><font color=""purple"">the Command Module Pilot</font></b> on the <b><font color=""purple"">Apollo 13</font></b> <b><font color=""purple"">mission</font></b>.	"
	null	
"	As a result, he missed the dramatic in-flight explosion that crippled the spacecraft.	"
"	However, <b><font color=""purple"">Mattingly</font></b> was involved in helping the crew solve the problem of power conservation during re-entry.	"
"	The swapout from <b><font color=""purple"">Apollo 13</font></b> placed <b><font color=""purple"">Mattingly</font></b> on the crew that would fly <b><font color=""purple"">Apollo 16</font></b> (April 1627, 1972), the fifth manned lunar landing mission.	"
"	The crew included John W. Young (commander), <b><font color=""purple"">Mattingly</font></b> (command module pilot), and Charles M. Duke, Jr. (lunar module pilot).	"
"	It was Duke's German measles that led to the Mattingly-Swigert swap on <b><font color=""purple"">Apollo 13</font></b>.	"
"	The mission assigned to <b><font color=""purple"">Apollo 16</font></b> was to collect samples from the lunar highlands near the crater Descartes.	"
	null	
	Twenty-six separate scientific experiments were conducted both in lunar orbit and during cislunar coast.	
"	Major emphasis was placed on using man as an orbital observer, capitalizing on the human eye's unique capabilities and man's inherent curiosity.	"
	null	
	null	
"	Following his return to Earth, <b><font color=""purple"">Mattingly</font></b> served in <b><font color=""purple"">astronaut</font></b> managerial positions in the Space Shuttle development program.	"
	null	
	null	
"	Additionally, the crew operated several scientific experiments located in the Orbiter's cabin and in the payload bay.	"
	null	
	This experiment was a pathfinder for the first commercial venture to capitalize on the unique characteristics of space.	
	null	
"	<b><font color=""purple"">STS-4</font></b> completed 112 orbits of the Earth before landing on a concrete runway at Edwards Air Force Base, California, on July 4, 1982.	"
"	<b><font color=""purple"">STS-51-C</font></b>, the first Space Shuttle Department of Defense mission, launched from <b><font color=""purple"">Kennedy Space Center</font></b>, Florida on January 24, 1985.	"
"	The crew included <b><font color=""purple"">Ken</font></b> <b><font color=""purple"">Mattingly</font></b> (spacecraft commander), Loren Shriver (pilot), James Buchli and Ellison Onizuka (mission specialists), and Gary Payton (DOD payload specialist).	"
"	<b><font color=""purple"">STS-51-C</font></b> performed its DOD mission which included deployment of a modified Inertial Upper Stage (IUS) vehicle from the Space Shuttle Discovery.	"
"	Landing occurred on January 27, 1985.	"
"	<b><font color=""purple"">Mattingly</font></b> received the NASA Distinguished Service Medal in 1972.	"
	null	
"	<b><font color=""purple"">He</font></b> worked as a director in Grumman's Space Station Support Division.	"
"	<b><font color=""purple"">He</font></b> then headed the Atlas booster <b><font color=""purple"">program</font></b> for <b><font color=""purple"">General Dynamics</font></b> in <b><font color=""purple"">San Diego</font></b>, <b><font color=""purple"">California</font></b>.	"
"	At <b><font color=""purple"">Lockheed Martin</font></b> he was vice president in charge of the <b><font color=""purple"">X-33</font></b> development program.	"
"	<b><font color=""purple"">He</font></b> is currently working at Systems Planning and Analysis in Virginia.	"
"	<b><font color=""purple"">Mattingly</font></b> was portrayed in the 1995 movie <b><font color=""purple"">Apollo 13</font></b> by Gary Sinise.	"
"	<b><font color=""purple"">He</font></b> was portrayed in the 1998 miniseries From <b><font color=""purple"">the Earth</font></b> to <b><font color=""purple"">the Moon</font></b> by eljko Ivanek.	"
