Sentence
"	<b><font color=""purple"">Richard</font></b> Robert ""<b><font color=""purple"">Ricky</font></b>"" <b><font color=""purple"">Arnold</font></b> II (born November 26, 1963 in Cheverly, Maryland) is an American educator and a <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
"	<b><font color=""purple"">He</font></b> flew on Space Shuttle mission <b><font color=""purple"">STS-119</font></b>, which launched March 15, 2009 and delivered the final set of solar arrays to the International Space Station.	"
"	<b><font color=""purple"">Arnold</font></b> was raised in Bowie, Maryland and is married to Eloise Miller <b><font color=""purple"">Arnold</font></b> of Bowie.	"
	They have two daughters.	
"	-Brother of the Delta Beta Chi Fraternity <b><font color=""purple"">Arnold</font></b> began working at the United States Naval Academy in 1987 as an Oceanographic Technician.	"
"	Upon completing his teacher certification program, he accepted a position as a science teacher at John Hanson Middle School in Waldorf, Maryland.	"
"	During his tenure, he completed a Masters program while conducting research in biostratigraphy at the Horn Point Environmental Laboratory in Cambridge, Maryland.	"
	null	
"	In 1993, <b><font color=""purple"">Arnold</font></b> joined the faculty at the Casablanca American School in Casablanca, Morocco, teaching college preparatory Biology and Marine Environmental Science.	"
"	During that time, he began presenting workshops at various international education conferences focusing on science teaching methodologies.	"
	null	
	null	
"	In 2003, he accepted a similar teaching position at the American International School of Bucharest in Bucharest, Romania.	"
"	<b><font color=""purple"">Arnold</font></b> was the guest of honor at the Bowie High School Class of 2009 graduation, delivering the commencement speech.	"
"	<b><font color=""purple"">Arnold</font></b> was selected as a <b><font color=""purple"">Mission</font></b> Specialist-Educator by <b><font color=""purple"">NASA</font></b> in May 2004.	"
	null	
"	Upon completion of his training, <b><font color=""purple"">Arnold</font></b> was assigned to the Hardware Integration Team in the Space Station Branch working on technical issues with JAXA hardware.	"
"	<b><font color=""purple"">He</font></b> worked on various technical assignments until he was assigned to the <b><font color=""purple"">STS-119</font></b> spaceflight.	"
"	<b><font color=""purple"">Arnold</font></b> participated in two spacewalks during the mission.	"
	null	
"	On September 19, 2011, <b><font color=""purple"">NASA</font></b> announced that <b><font color=""purple"">Arnold</font></b> would participate in the <b><font color=""purple"">NEEMO</font></b> 15 <b><font color=""purple"">mission</font></b> in October 2011 from the DeepWorker submersible.	"
	null	
	This article incorporatespublic domain material from websites or documents of the National Aeronautics and Space Administration.	
