Sentence
"	<b><font color=""purple"">Chris Austin Hadfield</font></b> OOntMSCCD (born 29 August 1959) is a retired Canadian astronaut who was <b><font color=""purple"">the first Canadian</font></b> to walk in <b><font color=""purple"">space</font></b>.	"
"	A former Royal Canadian Air Force fighter pilot, <b><font color=""purple"">Hadfield</font></b> has flown two space shuttle missions and served as commander of the International Space Station.	"
"	Hadfield, who was raised on a farm in southern Ontario, was inspired as a child when he watched the Apollo moon landing on TV.	"
"	<b><font color=""purple"">He</font></b> attended high school in Oakville and Milton and earned his glider pilot licence as a member of the Royal Canadian Air Cadets.	"
"	<b><font color=""purple"">He</font></b> joined the Canadian Armed Forces and earned an engineering degree at Royal Military College.	"
"	While in the military he learned to fly various types of aircraft and eventually became <b><font color=""purple"">a test pilot</font></b> and flew several experimental planes.	"
	null	
"	In 1992, he was accepted into <b><font color=""purple"">the Canadian astronaut program</font></b> by <b><font color=""purple"">the Canadian Space Agency</font></b>.	"
"	<b><font color=""purple"">He</font></b> first flew in space aboard <b><font color=""purple"">STS-74</font></b> in November 1995 as a mission specialist.	"
	During the mission he visited the Russian space station Mir.	
	null	
"	In December 2012 he flew for a third time aboard <b><font color=""purple"">Soyuz TMA-07M</font></b> and joined <b><font color=""purple"">Expedition 34</font></b> on the ISS.	"
"	<b><font color=""purple"">He</font></b> was a member of this expedition until March 2013 when he became the commander of the ISS as part of <b><font color=""purple"">Expedition 35</font></b>.	"
	null	
	null	
"	<b><font color=""purple"">He</font></b> was a guest on television news and talk shows and gained popularity by playing his guitar in space.	"
	His mission ended in May 2013 when he returned to earth.	
"	Shortly after returning, he announced his retirement, capping a 35-year career as a military pilot and <b><font color=""purple"">an astronaut</font></b>.	"
"	<b><font color=""purple"">Hadfield</font></b> was born in Sarnia, Ontario.	"
"	His parents are Roger and Eleanor Hadfield, who live in Milton, Ontario.	"
	null	
"	<b><font color=""purple"">He</font></b> is married to his high-school girlfriend Helene, and they have three adult children.	"
"	<b><font color=""purple"">Hadfield</font></b> used to be a ski instructor at Glen Eden Ski Area before becoming <b><font color=""purple"">a test pilot</font></b>.	"
	null	
	null	
	null	
"	Before graduating, he also underwent basic flight training at CFB Portage la Prairie.	"
	null	
"	After completing his fighter training, <b><font color=""purple"">Hadfield</font></b> flew <b><font color=""purple"">CF-18</font></b> Hornets with <b><font color=""purple"">425 Tactical Fighter Squadron</font></b>, flying intercept missions for NORAD.	"
"	<b><font color=""purple"">He</font></b> was the first CF-18 pilot to intercept a Soviet Tupolev Tu 95 long-range bomber in the Canadian Arctic.	"
	null	
	null	
	null	
"	In total, <b><font color=""purple"">Hadfield</font></b> has flown over 70 different types of aircraft.	"
