Sentence
"	<b><font color=""purple"">Duane Edgar Graveline</font></b> (MD, MPH) (born on March 2, 1931 in Newport, Vermont) is an <b><font color=""purple"">American</font></b> physician and was a <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
"	<b><font color=""purple"">He</font></b> was one of the six scientists selected in 1965, in <b><font color=""purple"">NASA</font></b>'s fourth group of <b><font color=""purple"">astronauts</font></b>, for the Apollo program.	"
	null	
"	<b><font color=""purple"">He</font></b> was consultant to magician David Blaine for Blaine's week of water immersion in 2006, correctly predicting Blaine's profound weakness from deconditioning.	"
"	<b><font color=""purple"">Graveline</font></b> was born on March 2, 1931 in Newport, Vermont.	"
"	<b><font color=""purple"">He</font></b> retired from family practice after twenty-three years and is now a writer of medical and science fiction.	"
	His current hobbies include medical consulting in zero gravity deconditioning and galactic cosmic radiation and personal health maintenance.	
"	<b><font color=""purple"">Graveline</font></b> graduated from Newport High School in 1948.	"
	null	
"	Following his internship at <b><font color=""purple"">Walter Reed</font></b>, he specialized in Aerospace Medicine, receiving his Masters in Public Health degree from <b><font color=""purple"">Johns Hopkins University</font></b> in 1958.	"
"	<b><font color=""purple"">Graveline</font></b> entered the United States Air Force Medical Service after graduation from medical college.	"
	null	
"	<b><font color=""purple"">Graveline</font></b> was granted the aeronautical rating of flight surgeon in February 1957.	"
"	From September <b><font color=""purple"">1957</font></b> to June <b><font color=""purple"">1958</font></b>, he attended Johns Hopkins School of Hygiene and Public Health, where he received his Master's degree in Public Health.	"
	null	
	At this time he was assigned to the Aerospace Medical Research Laboratory as research scientist with special interest in prolonged weightlessness deconditioning and countermeasures.	
	null	
"	<b><font color=""purple"">Graveline</font></b> is the author of ten professional publications and reports on biological deconditioning and weightlessness countermeasures.	"
	His research has involved bed rest and water immersion to study deconditioning.	
	null	
"	<b><font color=""purple"">NASA</font></b>'s operational lower body negative pressure device has seen used in the Soviet MIR, as well as on the shuttle and station research.	"
	null	
"	In June 1965, <b><font color=""purple"">Graveline</font></b> was selected with <b><font color=""purple"">NASA</font></b>'s first group of scientist <b><font color=""purple"">astronauts</font></b> and assigned to Williams Air Force Base for jet pilot training.	"
"	<b><font color=""purple"">He</font></b> resigned due to personal reasons prior to being assigned to a mission and returned to civilian life.	"
	null	
	null	
"	Following his experience with cholesterol drug side effects, <b><font color=""purple"">Graveline</font></b> has become a critic of the use of <b><font color=""purple"">statins</font></b> to treat <b><font color=""purple"">high cholesterol</font></b> levels.	"
"	While on Lipitor, <b><font color=""purple"">Graveline</font></b> developed transient global amnesia and could not recognize his family.	"
"	<b><font color=""purple"">He</font></b> slowly recovered after stopping this medication.	"
"	<b><font color=""purple"">NASA</font></b> physicians then prescribed half the dose, but the amnesia returned.	"
	null	
	null	
	null	
"	<b><font color=""purple"">He</font></b> has <b><font color=""purple"">no associations</font></b> with pharmaceutical companies, receives no grants or funding from them or other <b><font color=""purple"">state</font></b> bodies.	"
	null	
	The book states that widely varying levels of cholesterol are inversely correlated with deaths from heart disease.	
	Higher levels are also inversely correlated with cancer mortality.	
"	That is, within a reasonable range, higher total cholesterol is associated with lower cancer mortality.	"
"	<b><font color=""purple"">Graveline</font></b> was a contributor to the book <b><font color=""purple"">NASA</font></b>'s Scientist-Astronauts by David Shayler and Colin Burgess.	"
"	This article incorporates text from http://www.jsc.nasa.gov/Bios/htmlbios/graveline-de.html, which is a webpage by <b><font color=""purple"">NASA</font></b>.	"
"	<b><font color=""purple"">NASA</font></b> policy states that ""<b><font color=""purple"">NASA</font></b> material is not protected by copyright unless noted.""	"
