Sentence
"	<b><font color=""purple"">Steven</font></b> Lee <b><font color=""purple"">Smith</font></b> (born December 30, 1958), is an American technology executive and <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
	null	
	All three degrees are from Stanford University.	
"	<b><font color=""purple"">NASA</font></b> Outstanding Leadership Medal, <b><font color=""purple"">NASA</font></b> Space Flight Medal, <b><font color=""purple"">NASA</font></b> Exceptional Service Medal, IBM Outstanding Technical Achievement Award, IBM Outstanding Community Service Award.	"
	Seven-time high school and collegiate All-American in swimming and water polo.	
"	Two-time <b><font color=""purple"">National</font></b> <b><font color=""purple"">Collegiate</font></b> Athletic <b><font color=""purple"">Association</font></b> (<b><font color=""purple"">NCAA</font></b>) <b><font color=""purple"">Champion</font></b> at <b><font color=""purple"">Stanford</font></b> in water polo.	"
"	<b><font color=""purple"">Captain</font></b> of the 1980 NCAA Championship <b><font color=""purple"">team</font></b>.	"
	Former Board Member of Special Olympics Texas.	
"	Steve <b><font color=""purple"">Smith</font></b> worked for IBM in the Large Scale Integration (semiconductor) Technology Group in San Jose as a technical group lead from 1982 until 1985.	"
"	Following a leave to pursue graduate studies, <b><font color=""purple"">Smith</font></b> returned to <b><font color=""purple"">IBM</font></b>s <b><font color=""purple"">Hardware</font></b> and Systems Management Group as a product manager until 1989.	"
"	Steve <b><font color=""purple"">Smith</font></b> is a veteran of four space flights covering 16 million miles and seven space walks totaling 49 hours and 25 minutes.	"
"	Smiths spacewalk time places him in <b><font color=""purple"">the top five</font></b> on the all-time <b><font color=""purple"">American</font></b> and World spacewalk duration lists.	"
"	<b><font color=""purple"">He</font></b> joined <b><font color=""purple"">NASA</font></b> in 1989 in the <b><font color=""purple"">Mission</font></b> Operations Directorate.	"
"	As a payload officer, his duties included preflight payload integration and real-time flight controller support in Mission Control.	"
"	<b><font color=""purple"">He</font></b> was selected as an <b><font color=""purple"">astronaut</font></b> candidate by <b><font color=""purple"">NASA</font></b> in <b><font color=""purple"">1992</font></b> and then completed <b><font color=""purple"">one year</font></b> of <b><font color=""purple"">astronaut</font></b> candidate training.	"
"	In September 1993, <b><font color=""purple"">Smith</font></b> became the first member of the 1992 <b><font color=""purple"">astronaut</font></b> class to receive a flight assignment.	"
"	<b><font color=""purple"">He</font></b> has served as the Astronaut Office representative for <b><font color=""purple"">the Space</font></b> <b><font color=""purple"">Shuttle</font></b> <b><font color=""purple"">Main Engines</font></b>, <b><font color=""purple"">the solid rocket boosters</font></b>, the external tank, and <b><font color=""purple"">shuttle</font></b> safety.	"
"	<b><font color=""purple"">Smith</font></b> was also assigned to duties at the Kennedy Space Center for a year and a half as a member of the <b><font color=""purple"">astronaut</font></b> support team.	"
"	The team was responsible for space shuttle prelaunch vehicle checkout, crew ingress and strap-in prior to launch, and crew egress post landing.	"
"	After <b><font color=""purple"">STS-103</font></b>, he served as the Deputy Chief Astronaut for a year.	"
	null	
"	<b><font color=""purple"">Smith</font></b> served as a mission specialist aboard the Space ShuttleEndeavour mission <b><font color=""purple"">STS-68</font></b> in September 1994.	"
"	Smiths responsibilities were split between <b><font color=""purple"">shuttle</font></b> systems and Space Radar Lab 2 (SRL-2, the <b><font color=""purple"">flight</font></b>s primary payload).	"
"	<b><font color=""purple"">Smith</font></b> was one of two crewmen trained to perform a space walk had one been required.	"
	Endeavour circled the Earth 183 times and traveled 4.7 million miles during the 11-day flight.	
"	<b><font color=""purple"">Smith</font></b> performed three <b><font color=""purple"">space</font></b> walks as a member of the February 1997 Space ShuttleDiscovery mission, <b><font color=""purple"">STS-82</font></b>, which serviced <b><font color=""purple"">the Hubble Space Telescope</font></b> (<b><font color=""purple"">HST</font></b>).	"
	The crew completed five spacewalks in order to improve the scientific capability of the telescope and to replace degraded equipment.	
	The flight orbited the Earth 150 times covering 4.1 million miles during the 10-day flight.	
"	<b><font color=""purple"">Smith</font></b> returned to the Hubble Space Telescope and performed two spacewalks as the Payload Commander for the Discovery mission, <b><font color=""purple"">STS-103</font></b> in December 1999.	"
"	The crew performed <b><font color=""purple"">three</font></b> space walks to return Hubble to science <b><font color=""purple"">operations</font></b> with several upgraded subsystems.	"
"	<b><font color=""purple"">STS-103</font></b> orbited the Earth 120 times covering 3.2 million miles in just under 8 days.	"
	null	
	The crew spent a week in joint operations with the stations Expedition 4 crew.	
"	The <b><font color=""purple"">STS-110</font></b> mission covered 4.5 million miles during 171 orbits in just under 11 days.	"
	This article incorporatespublic domain material from websites or documents of the National Aeronautics and Space Administration.	
"	Media related to <b><font color=""purple"">Steven</font></b> <b><font color=""purple"">Smith</font></b> at Wikimedia Commons	"
