Sentence
	null	
	null	
"	<b><font color=""purple"">He</font></b> studied geophysics at the University of Rome La Sapienza and earned a master's degree in aerospace engineering from the University of Houston.	"
"	<b><font color=""purple"">He</font></b> then trained with the United States Air Force and was selected as an <b><font color=""purple"">astronaut</font></b> candidate by the European Space Agency in 1992.	"
"	<b><font color=""purple"">He</font></b> holds the rank of lieutenant colonel in <b><font color=""purple"">the Italian Air Force</font></b>.	"
"	<b><font color=""purple"">He</font></b> flew aboard <b><font color=""purple"">STS-75</font></b> in 1996 as a mission specialist.	"
"	That same year he joined Alenia Aeronautica, and two years later he became Chief <b><font color=""purple"">Test Pilot</font></b> for combat aircraft.	"
	His last test program was for the Eurofighter Typhoon.	
"	<b><font color=""purple"">Maurizio</font></b> <b><font color=""purple"">Cheli</font></b> has more than 380 hours of space activity and more than 4500 flying hours on more than 50 different aircraft types.	"
"	<b><font color=""purple"">He</font></b> is married to fellow former <b><font color=""purple"">ESA</font></b> <b><font color=""purple"">astronaut</font></b> <b><font color=""purple"">Marianne Merchez</font></b>.	"
