Sentence
"	<b><font color=""purple"">Robert Lee Stewart</font></b> is a retired <b><font color=""purple"">Brigadier General</font></b> of <b><font color=""purple"">the United States Army</font></b> and a former <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b>.	"
"	<b><font color=""purple"">Stewart</font></b> was born August 13, 1942, in Washington, D.C.	"
"	<b><font color=""purple"">He</font></b> graduated from Hattiesburg High School in Hattiesburg, Mississippi in 1960.	"
	null	
	null	
"	<b><font color=""purple"">Stewart</font></b> is married and has two children.	"
"	His interests include woodworking, photography, and skiing.	"
	null	
"	In July 1966, after completing rotary wing training at Fort Wolters, Texas, and Fort Rucker, Alabama, he was designated an Army Aviator.	"
	null	
	null	
"	<b><font color=""purple"">He</font></b> is a graduate of the U.S. Army's Air Defense Artillery School's Air Defense Officers Advanced Course and Guided Missile Systems Officers Course.	"
"	<b><font color=""purple"">Stewart</font></b> served in Seoul, Korea, from 1972 to 1973, with the 309th Aviation Battalion (Combat) as a battalion operations officer and battalion executive officer.	"
	null	
	null	
"	<b><font color=""purple"">He</font></b> has military and civilian experience in 38 types of airplanes and helicopters and logged approximately 6,000 hours total flight time.	"
"	<b><font color=""purple"">Stewart</font></b> became a <b><font color=""purple"">NASA</font></b> <b><font color=""purple"">astronaut</font></b> in August 1979.	"
	null	
"	<b><font color=""purple"">He</font></b> also served as support crewman for <b><font color=""purple"">STS-4</font></b>, and Ascent/Orbit CAPCOM for <b><font color=""purple"">STS-5</font></b>.	"
	null	
"	<b><font color=""purple"">He</font></b> was the first active duty U.S. Army soldier to make a spaceflight.	"
	null	
"	Upon accepting this promotion, <b><font color=""purple"">Stewart</font></b> was reassigned from <b><font color=""purple"">NASA</font></b> to be the Deputy Commanding General, <b><font color=""purple"">U.S.</font></b> Army Strategic Defense Command, in Huntsville, Alabama.	"
"	In this capacity <b><font color=""purple"">Stewart</font></b> managed research efforts in developing ballistic missile defense technology.	"
"	In 1989 he was reassigned as Director of Plans, <b><font color=""purple"">United States Space Command</font></b>, <b><font color=""purple"">Colorado Springs</font></b>, <b><font color=""purple"">Colorado</font></b>.	"
"	<b><font color=""purple"">Stewart</font></b> retired from the Army in 1992 and currently makes his home in Woodland Park, Colorado.	"
"	<b><font color=""purple"">He</font></b> is presently employed as Director, Advanced Programs, Nichols Research Corporation, Colorado Springs, Colorado.	"
"	<b><font color=""purple"">STS-41-B</font></b> Challenger (February 311, 1984) was launched from <b><font color=""purple"">Kennedy Space Center</font></b>, Florida, and returned to land there 8 days later.	"
"	During the mission, <b><font color=""purple"">Stewart</font></b> and McCandless participated in two extravehicular <b><font color=""purple"">activities</font></b> (EVAs) to conduct first <b><font color=""purple"">flight</font></b> evaluations of the Manned Maneuvering Units (MMUs).	"
	These EVAs represented man's first untethered operations from a spacecraft in flight.	
"	Upon completion of this mission <b><font color=""purple"">Stewart</font></b> became the first Army officer awarded the Army Astronaut Badge.	"
	null	
"	It was the second <b><font color=""purple"">Space Shuttle</font></b> Department of Defense mission, and the maiden voyage of <b><font color=""purple"">Atlantis</font></b>.	"
	During the mission he was responsible for a number of on-orbit activities.	
